GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,story_2_sdrX,story_2_sdrZ,story_2_pfaX,story_2_pfaZ,story_3_sdrX,story_3_sdrZ,story_3_pfaX,story_3_pfaZ,story_4_sdrX,story_4_sdrZ,story_4_pfaX,story_4_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM188_RSN929,0.0020914069717776125,0.0019752570754714436,0.11556626363431143,0.10729060046808495,0.001220266606484009,0.001221517504303561,0.13982021503578304,0.13193357880677226,0.0006249002657664665,0.0008147589143176034,0.14745902146788772,0.14975659609385458,0.0003006893711457058,0.00027053978496332094,0.17724597626474464,0.18085294566915924,192.80480887378675,41.959253437057,5.2833586916604665,129.57456804047047,266.532387286377,27.1996212826517,65.5440407287468,9.084114711755696,9.11,21.71
GM189_RSN931,0.0025358128430150347,0.0026531242135263864,0.14126706778205586,0.14233229004899517,0.0015906300544124019,0.0015882812341395972,0.163659053932162,0.1923280153863328,0.00093602238994054,0.0011338023726381943,0.19582360215856107,0.21387196568593134,0.000413044244502935,0.0004185165217228586,0.22722068825680042,0.25673611719270334,225.0789305361171,77.47828118733003,9.904298285760236,197.90173299614716,577.8340920146845,63.31927042747988,85.14750442042184,27.801287928052183,11.61,23.65
GM190_RSN949,0.006127523838990756,0.005491876488068534,0.36965737178963626,0.575304952245595,0.004754258681308793,0.003810570266613647,0.427203582759604,0.534130844634329,0.0024543709356167017,0.002498267730648577,0.3721225652702665,0.5978219207738908,0.0009874913936870537,0.000961462838720249,0.4618483046370606,0.6906068586133124,541.4898905861631,253.64424179135028,21.052836055184056,555.1838426759354,828.378341936646,118.48138427271914,260.1185401104157,57.35114471234628,5.719999999999999,13.44
GM191_RSN953,0.011650887326294088,0.012232543506564773,0.6381052227780304,0.6682877668949291,0.009942045940750826,0.009772092801851606,0.8099305510154985,0.976467663926654,0.007378467618442197,0.007403023506784237,0.6633189403155656,1.0826254133730029,0.0023854553516257657,0.002176585619037303,0.7513812227739708,1.203315466568993,1605.6484162074414,346.07399594254866,63.66178119178068,1017.634073681562,1326.8715165711974,249.0888941950819,421.1634974233531,63.66696191891005,5.19,8.34
GM192_RSN958,0.002133081607955964,0.0025889393239703407,0.17804964150071123,0.1865372867982122,0.0017222599926259683,0.0016968157075828833,0.21764840998253618,0.22528023624771365,0.0009057977551319063,0.0009005096608920972,0.23582678100383575,0.29594760011301635,0.0006648001288567865,0.0006231585503738193,0.3383238272020568,0.3246161037628499,398.005179031979,89.41924440363078,10.936075169151842,247.10320240003196,710.8697995347258,66.95821393339762,110.57955414867864,31.389031494096848,15.48,37.9
GM193_RSN959,0.008114128238202798,0.007849390275301644,0.5107265149696891,0.5221998003099239,0.007379238172060857,0.006915996208284095,0.5663281133277381,0.6665222896904156,0.004969595654557821,0.003825119340255938,0.5666328047216185,0.7036614186433524,0.0015186465721819557,0.0013523136077108742,0.5903471987560801,0.7963344459461458,824.2287975480494,277.2450910997282,49.46720889470616,714.5815159898137,1128.1089541168942,183.98713917101028,353.55613931061896,77.34470157120208,6.420000000000001,10.77
GM194_RSN960,0.009032396968911411,0.0091270096088478,0.569412162619257,0.8148772415505734,0.00786150013974432,0.007959816232954121,0.6334127360572857,0.9146782436777957,0.005710874496519772,0.00607346944484781,0.545749705805224,0.9229537497424187,0.0016907936985333255,0.0018519338259235939,0.6398672790764981,0.9652731702957813,1034.1432579098966,342.74052414739674,35.17270291650163,825.7233569591533,744.3973260377759,172.9970983861672,405.2584066561479,64.52580101538877,3.0600000000000005,5.65
GM195_RSN964,0.0019329957939943892,0.001889741287660827,0.13982088483391958,0.1748873547466946,0.0015161944721044191,0.0015487640457991006,0.16141952048452118,0.20414568145373432,0.0009664967865181968,0.0008383532672596921,0.1862998000989961,0.23539796983788688,0.000458126308786125,0.0005012891505408832,0.2456757744949518,0.2975882382671406,196.58749467057356,94.27250966346055,8.457290434195032,170.03040011026354,423.4922117716635,37.24970239194191,101.61285101341564,17.609742221829784,9.96,22.98
GM196_RSN968,0.002682204700092818,0.0030551113463178382,0.19678127611304477,0.3646768288615368,0.0024845818982275458,0.0019497313694968345,0.23755279947635424,0.4539857568985477,0.001639358478978896,0.0014077118703768893,0.2882177526625667,0.4715421934604935,0.0009144195243978551,0.0009769636940541852,0.4428347925527482,0.5845142269664957,349.3649056219034,163.71836030304195,20.85750177058084,292.1928686968339,583.0513968682151,50.74370687091205,195.36486870520616,14.39140283869339,7.219999999999999,15.02
GM197_RSN970,0.0022283681466041473,0.00258736233968109,0.1877221637963366,0.203593243764101,0.0021547844151561892,0.0015583622296950102,0.19906673440854797,0.28965074356437237,0.0011005564931978724,0.0010049351986571072,0.25226635009381476,0.3398128393802186,0.0007217670526083882,0.0006663968609049716,0.3591103983621037,0.42200582646267476,287.6460777277688,113.3156513011033,8.600153434549322,200.62035073093296,412.0380055462408,46.91985342623244,134.67129680376362,28.59034950092774,8.170000000000002,15.91
GM198_RSN971,0.002000624573476993,0.0024510595329367262,0.16925538601758228,0.2126152824301003,0.001715516344340677,0.002028876793942896,0.18627651899924372,0.3390147596322616,0.0008516506970959399,0.0012496928804310284,0.24727851459130848,0.3970087834347867,0.0006233189354415601,0.0005989869219624081,0.3148281070986505,0.4329781150299081,274.4538120275931,95.03780317915106,10.023921324360376,226.29592634736716,370.8644917439632,34.830888562927896,136.10996859467843,10.927075447652078,6.64,11.75
GM199_RSN978,0.0033072618446080134,0.0032933544086842523,0.260061122121997,0.295389397995565,0.0026117431187044427,0.0030538368510449284,0.31534271122361157,0.37246303494680505,0.0016413459352007417,0.001760534505228455,0.359329349835237,0.43427724115506083,0.0008923954530414193,0.0008834246841717745,0.4262604481992954,0.5156001114612077,437.6752894298167,181.30120492587236,22.935058487176324,438.99507515300616,671.0128458984141,94.00699700866552,182.42783029967435,33.273710838000206,5.680000000000001,13.0
GM200_RSN979,0.0021616318984970595,0.0021374209456258256,0.14733671448083197,0.17627381251523522,0.0018100337925851006,0.0014590408614291784,0.18638581644938343,0.19294015450694962,0.000955732340098942,0.0006756985184769903,0.19663792146223125,0.2314718258426382,0.0005631010530872767,0.00045765897541728606,0.29793053835927064,0.28864808325833835,243.78136972375583,63.38009499377837,6.286284805754098,130.45644489464595,314.9594500669337,24.281045366731902,86.21410097159169,15.264831162668653,10.47,18.82
GM201_RSN980,0.001992382977391646,0.0025735318723497476,0.11195942704518783,0.11680604595494694,0.001570459483813574,0.0014329769421941164,0.15785689467963288,0.19003213400874847,0.0007451286543275599,0.0008603270521981745,0.17398568769122255,0.20605466442572062,0.0004110407969143696,0.0004465406586191228,0.22727615723126937,0.2694852069961038,179.6367998311286,57.48721940831488,7.245941506807785,118.24024322212422,279.3846416355792,22.961579239512275,71.40622351034403,11.291078389547064,10.82,27.94
GM202_RSN981,0.002440930936466658,0.0016958312199036778,0.14663249518555702,0.19530476305466704,0.0017115996673287832,0.0011972398651899285,0.17058477307242262,0.2429367168911493,0.00106839327905037,0.0006935213861907942,0.18945017024119654,0.2523873806268966,0.0005252183608976367,0.0004909644766793214,0.2709089541755797,0.31919850661421395,238.9258566976378,93.57586650703686,9.225042521672547,175.97904420083748,385.5479851321911,37.99928173310657,95.03831888583368,17.235291641028162,9.74,19.340000000000003
GM203_RSN984,0.0039253971868079785,0.002860860306411342,0.24447761836289642,0.25787959078607997,0.002363247298845382,0.0023843246796105607,0.2790643809653972,0.28211195370882863,0.0013664827546661534,0.0013959064221859576,0.3001887697910592,0.314036758126117,0.0008432596239172135,0.0008824946651680106,0.40727902358760537,0.4039097903679279,363.3636337571687,117.42152836039962,14.384187136707968,257.3301065448404,462.8960105560799,44.92082112651838,155.58804096371404,16.12341317984701,7.080000000000001,17.84
GM204_RSN985,0.002556680323485906,0.0025294424740048955,0.2647636434657378,0.2944069702479809,0.0025668208247752716,0.0017673733273420185,0.26620908586902836,0.39808802461537596,0.0012903326445145849,0.0014057435327967899,0.30419912891566464,0.3849737695692639,0.0009672923132900414,0.0010243669184720867,0.45885628891997216,0.6044624256737479,405.25948553651966,129.26740339521533,15.725143545745796,307.9229722568864,649.7774244803418,72.47255305097858,191.1999751754223,41.53810393203815,7.98,16.92
GM205_RSN987,0.004632332625600194,0.0038531727188902396,0.36926142173696064,0.5674861509383202,0.0038109662385279663,0.0038276576632452386,0.35548203581202936,0.7967716503635763,0.0025825159546457783,0.0022836837312990607,0.42435044725542415,0.8448241618423535,0.0011774427432363747,0.0011825925982645081,0.5311339114907806,0.8089120003123466,454.2167426805861,225.1107679361962,23.59260934784664,479.6667834228437,679.2732943330071,86.44325913948316,280.17113518729053,38.88142244496052,5.96,12.48
GM206_RSN988,0.0033045042089850656,0.002789447488804908,0.30332016952572943,0.39595723410064293,0.002085084936687232,0.0023449188991945973,0.27927264582325856,0.4982355351655454,0.0013950953271371824,0.0016536258311661677,0.2873681306357024,0.48641149538996115,0.0008341975510267334,0.0009245755280343516,0.40734145750109046,0.5301052781639426,425.4736757015213,167.78808998082144,20.72607831087084,419.6315649429543,715.9748885392053,102.95127291837512,212.92225754676767,42.959854473268194,7.52,13.6
GM207_RSN993,0.00416573994460768,0.003701948958886388,0.31917154968782924,0.3580911837863476,0.0029145179514629875,0.0031085096475320776,0.3511973661406796,0.3869355622811016,0.0016498044728391293,0.0016202303477283718,0.33641709167301387,0.44220250474254147,0.0009061816275692197,0.0009010714936341067,0.441844918766634,0.5327358905688371,542.3971292770892,186.73528337488847,18.845213211927742,376.5506306322455,527.5088824838864,61.37574716173875,189.0575129238061,20.61692579623381,5.489999999999999,11.619999999999996
GM208_RSN995,0.003963508097355168,0.003956008094038737,0.35683833297898054,0.6051206561878342,0.0027984520979284244,0.0026617443175481754,0.3570073500787441,0.6233866887479268,0.0016603115387781896,0.0016372950739558221,0.3228194430067684,0.572931129163851,0.0011669997380976578,0.00111613796759182,0.5115800333822083,0.703773078805213,579.9213443893905,295.78122749017973,23.788616162181096,551.6002696868244,964.6222327036656,93.86112246977582,282.4476478237509,25.44144278744776,5.820000000000001,11.04
GM209_RSN996,0.0035100918634132622,0.003862517939168698,0.31049239973279036,0.3659736144090699,0.002829668932861228,0.002766204643188929,0.27400290599293575,0.45288118916737613,0.0018684757453068526,0.0017561321972448436,0.317617743646259,0.5299023094613521,0.0008368482662466362,0.0008727178282125329,0.4093103946053386,0.5234806455814568,357.8019643043224,199.25075091258773,22.59707371958942,430.3636932471738,606.3695370116171,73.11233114703333,201.3077481085236,17.60692003066292,5.710000000000001,10.35
GM210_RSN1000,0.003213131294671912,0.002559950725014057,0.17394308673927128,0.2135408851659155,0.002209348942448885,0.002375281375753198,0.23609372757457953,0.3098273399732252,0.0011211219544277958,0.0009616069544616455,0.22371375145505054,0.34125777870485563,0.0005162296213856776,0.0006591725743475677,0.2782014017000004,0.38215838391016393,242.59684065097957,135.48473158511104,9.789458786907655,227.08303358062432,380.0211094991288,50.51584205428922,108.13393916123746,25.855890403864997,7.42,15.32
GM211_RSN1003,0.009799281486925457,0.009815766488104739,0.5330649277356374,0.8670354777485355,0.007546343035060095,0.007660470744804135,0.573171419074559,0.891496893168962,0.004667698145445995,0.005075372647648642,0.4870027887233264,0.8615094162051277,0.001350945240007899,0.0012595948104053142,0.5576162290162392,0.9863492610850734,1042.0646801311775,325.3513418979561,30.89314957788093,714.5838723280376,747.4756357840898,111.8788834770982,397.8690524404541,28.330355490253737,5.220000000000001,8.85
GM212_RSN1007,0.003592227009906248,0.004495771457358567,0.32791154640251,0.532564971535606,0.0038354718485213773,0.0036090882438089542,0.3728917586034536,0.6295328154945957,0.0024941862619499767,0.002063753745363047,0.4169489731688624,0.617202950102595,0.0012058903136687009,0.001201094110900557,0.5327129857332015,0.621688562463079,847.9343105626084,208.75185398725,10.359977205175507,425.50819125922726,550.6727286710612,56.99538209782465,335.8177382420215,16.733272817105927,6.470000000000002,12.53
GM213_RSN1008,0.0027920282135931226,0.0022366686781684947,0.1901964388539307,0.22168059992698816,0.0015581552850727034,0.002119913678572785,0.21913950990700845,0.28293939785372535,0.0008825322156295482,0.0012053519373112572,0.2273537135599025,0.27760469482526207,0.0006276650299482997,0.0005913365411861505,0.3191409123756411,0.3254077741866045,287.8046795067858,123.86396670885262,11.485501491242406,224.8204831398426,446.6995242954981,54.39087388096506,115.53175493611543,28.06406426377542,9.0,18.33
GM214_RSN1015,0.0019016359280892858,0.0022162087344156,0.10252676667744938,0.11168843798957798,0.0014212469759334585,0.001340845414561276,0.13821778810572152,0.15684599671830587,0.0009376169603841437,0.0008690498204360898,0.17138945648748657,0.18132973795245239,0.00042576554524761647,0.0003210256746835054,0.22780253612442208,0.21046189115482936,131.32153582797295,50.752758063117966,6.23070201491317,124.35833464762769,354.78261760593773,30.75243514029477,71.55602416159365,15.950517742534837,13.7,25.880000000000003
GM215_RSN1024,0.0021735529327807975,0.0028131403431041263,0.1826237700010486,0.19596290704792088,0.0019923536925957708,0.002471598631432702,0.22944670130709863,0.27263451430028224,0.0010475027858053649,0.0010669117932097293,0.2118454965452115,0.313916500771731,0.0006097224197386874,0.0005784717924082383,0.3155376525236642,0.3542301653080026,184.30896712981843,91.34605349987044,10.121221291721868,226.1243421123141,517.1347176553444,45.71874891331507,136.24394106942327,18.60871916460102,11.279999999999998,21.76
GM216_RSN1026,0.0023101400814669235,0.002083598373895507,0.16145201427762895,0.1925910754269278,0.0016056469233925626,0.0015408345929949778,0.19067861014471732,0.2695528089128321,0.0011380151510414962,0.0007983331870215586,0.2289920830142794,0.29568437435198747,0.000645962526885268,0.0005811535067751036,0.3336260785234743,0.361971888488085,214.5827567805968,102.58371822398858,11.31555982331708,182.57621242310933,436.1716337652291,45.38052043074106,94.9328473019748,21.46322475250108,14.0,22.88
GM217_RSN1032,0.002518840298311903,0.0019868870791265414,0.19011491738959777,0.25993351790744373,0.0014581301592107615,0.0015034795759836575,0.21613745398536824,0.2790544170154573,0.0008595495415943164,0.0009845397772614368,0.2150340054733098,0.3047290016070319,0.0005859972415993096,0.0006653486622966935,0.2979850268473183,0.41061268742019413,264.9179225000693,102.17695477717548,10.41371853933562,248.11423421653183,328.4599485169977,40.87866633759716,144.2279526289443,10.983568546342582,5.140000000000001,11.500000000000002
GM218_RSN1035,0.002528586697742435,0.002627298850340403,0.19591326247667468,0.2365479418087738,0.001982636951663112,0.002176420421931387,0.2560248365466934,0.28555888252044165,0.0010700894020594723,0.0012143560330479686,0.26596236152223895,0.27432266141168965,0.0007043335347631833,0.0006803636782309884,0.35477104987575414,0.3102932678630856,329.7583063645579,94.29290326070569,10.736452228056548,266.4006860974216,331.1973641818265,44.970739718800246,133.17090155691227,24.394352945163607,8.26,18.92
GM219_RSN1038,0.001580903297485333,0.0026667191063552225,0.17333401839745274,0.23703033431762766,0.0013140091769846974,0.0016554674946974962,0.21103086627145265,0.3163251830988835,0.0009815597167009244,0.000939213023184836,0.2366462149133887,0.34714234709186903,0.0006756229375798309,0.0006706968794843167,0.3370190197396466,0.45724616989525235,236.48602967384195,90.06292815281873,7.055664613235951,225.03098710779335,313.14067035171445,33.66753315599833,155.95183852662296,13.922939976959391,7.520000000000001,12.760000000000002
GM220_RSN1039,0.0033333134832775643,0.00341449189419158,0.23818725433005858,0.4159793288531301,0.0028103621241398766,0.002747263602568928,0.25423088778147795,0.5036955577111693,0.0015754391551564286,0.001568223646837402,0.35037957713547463,0.6630463097319146,0.0009285374887854555,0.0008895537821717132,0.45060108485842215,0.7187215164166909,347.10773708835484,227.64233374172736,20.82610568732685,372.28273527659024,761.1131743035502,80.82797488533308,221.0453002946544,29.341839917511944,7.56,14.94
GM221_RSN1042,0.002964914444465472,0.0027510332573053363,0.35686156309115397,0.38439219316752676,0.00249224430231067,0.00245312605668767,0.2850868734513972,0.3807874997013014,0.0019096400927923567,0.0019053136375148316,0.3776740587090932,0.441134541351964,0.0011196495419549819,0.0010688895349847901,0.5173398514926844,0.6032957851484061,449.9175105953846,202.54533731069347,37.96339827782935,435.50902091709696,769.7829872941869,113.97181764566744,268.0149374978147,67.6883768477656,6.829999999999999,15.89
GM222_RSN1043,0.0020954026625925634,0.0016746622047445867,0.09689164591086706,0.07852387927986876,0.0013063253570607903,0.0012951639332146343,0.12287905305128882,0.11027046373402768,0.00045852287088541185,0.0007879179808774514,0.12384358074579932,0.1383100049920594,0.00025240871154340143,0.00028017151586126675,0.1497568618983501,0.1570626930000164,136.23241250660402,52.95460802019196,9.563055013820668,111.55846253823808,294.96843106790004,46.85528965693829,46.80643801942541,34.174810394666785,12.3,25.4
GM223_RSN1044,0.020976552630258383,0.024082881183114288,0.8865883245880427,0.9046514427321027,0.012269031467886942,0.01189051916612559,0.7811152684126843,1.338531616924263,0.007959817654946627,0.0070237234794516224,0.7305905522349143,1.385871317016038,0.002402463950218608,0.00248848141773251,0.7850333934516712,1.262033525326973,1340.856871589583,516.1901797594312,75.84845560847084,1294.98086648179,1361.794889142605,294.65354816091843,624.0136783684752,126.04053428121736,2.64,5.499999999999999
GM224_RSN1045,0.013238785136937607,0.012637096779680064,0.5194418991054736,0.43420315930728626,0.008053045643543817,0.00891781801686937,0.558434556787365,0.47824698938163646,0.005622332261366274,0.0061177989448575375,0.5658519261145146,0.5941806522263781,0.0015165029559483219,0.0017024186607588624,0.5787574604734713,0.7167903422614524,903.1159873134716,253.086650859447,52.18356220225383,635.8034725182624,588.6270717914236,282.5098088243236,247.42871052723515,184.9164142758462,2.08,8.850000000000001
GM225_RSN1046,0.00198316258514021,0.0021579037239645334,0.08815822397905634,0.10955792662182914,0.0013242486469541878,0.0013171759118166414,0.10697725469825027,0.1498887278362234,0.0008438778209077426,0.0006600615091413831,0.14554549102831216,0.16879751957143732,0.00030337202913254896,0.0003017347210332282,0.17400462847950085,0.19192194564892584,131.14858214024687,44.37641445530362,5.038565368380831,94.50901074563616,249.0904698837566,23.00340381681216,56.50798910536647,12.65981605916411,12.52,20.98
GM226_RSN1048,0.0076485430793060164,0.007658418386324947,0.4992454538330562,0.6736548486265722,0.006246954586892722,0.006277972566075771,0.5937593086768959,0.7343921740672341,0.0037186887698488543,0.0035293846748406447,0.49851806833593276,0.6915178582361089,0.0014936171396981225,0.0015976065473075657,0.6011285424141938,0.8865856559236726,1064.640473562322,327.45475527215007,49.588173925821,837.3585742675822,1449.586875790634,217.61770587857325,431.1039949542889,98.03211293974309,5.24,11.46
GM227_RSN1049,0.0033710174295752313,0.003725767682048894,0.33579875103862844,0.4897229287072333,0.0030873649345355973,0.0032474061046472154,0.331541572387499,0.6341355036046116,0.0019193441047920512,0.0021910537166395542,0.38925131761289805,0.7808780256095534,0.001089896902803197,0.0011083069902513474,0.5020641256599023,0.8543247241385056,517.6907103917755,176.57268624109244,14.102521126813247,441.4863843689246,577.3699693510932,67.63041850494133,329.3745329931908,26.669160418294467,5.93,9.79
GM228_RSN1056,0.0017110503958095455,0.0017922069674008092,0.07528711284549741,0.09057689861726526,0.001012892594133257,0.0009588875385570516,0.10262971067274415,0.11029765905555053,0.0006290300281067672,0.0006679894035087687,0.13399081449857364,0.12671594520559035,0.0002873167692634733,0.00024255005892392597,0.16573100245694322,0.148163200891715,98.60443893141756,50.13929149647947,4.888866717720215,94.65322029390386,231.5533923958313,19.70476748158053,48.515934055160905,10.271917858242691,9.2,22.31
GM229_RSN1057,0.0014948731437817737,0.0024352447791546536,0.12345885704489147,0.1595813472642832,0.0014540089369807871,0.0017448292828526233,0.17931853978305287,0.22955912406389103,0.0007481884259008555,0.0009909628962529325,0.20426583082022395,0.25939108725593196,0.0004993057873648175,0.0004298149766771744,0.26088955353738097,0.2922013012081602,270.9052659486861,59.19785052245007,17.017194444897026,216.40209862357696,471.8278829608916,63.40806499302823,88.95560404669068,42.188193689286,14.0,28.550000000000004
GM230_RSN1059,0.0017844636781397373,0.0026905090349225733,0.14377115092869194,0.17914133995896417,0.0013796292483852313,0.00234099047403017,0.19880170962361018,0.3033096119231401,0.0009506065524153513,0.001278719424580701,0.23126103395420805,0.3035772854733393,0.0007399245078249534,0.0005693973792853282,0.3646468346031348,0.3300434254834393,263.24993420219835,70.78285975867021,6.95593513589477,173.67132248558798,355.4022808462248,38.64009441161424,98.18701618929305,16.075403008760805,10.48,24.04
GM231_RSN1063,0.04897676734942804,0.0460183325208552,0.6243972730632924,1.0998192456137068,0.012382262468224452,0.013247951940885048,0.6035296241552534,1.0556307384914596,0.007081318783383501,0.0068760249868655915,0.7242227971214213,1.251795660606407,0.0021347660563630867,0.0018389511845070805,0.7704816358040835,1.2735363438264606,1443.5988467590626,399.9084938189077,71.50501063072316,1412.994692492604,1295.7150021554155,387.9400534929894,599.0514739737904,150.47744958637452,4.050000000000001,9.04
GM232_RSN1069,0.00216171067472037,0.0020750415730293216,0.11620333141581039,0.1485701834522356,0.001612684464022643,0.0014313261807428806,0.16290807514320677,0.17186727010681724,0.000982977981320029,0.0009079268628694714,0.19379333414549144,0.21716583882306026,0.0004331320868349514,0.0003790956136939596,0.2291908508775367,0.2528414771232156,226.5621780402205,70.43733138196845,6.596745291793733,144.04965887722315,281.08973588700496,25.872376833410808,76.21336637813721,7.717751305092278,8.669999999999998,15.739999999999998
GM233_RSN1071,0.002286709850855591,0.0026776166268717406,0.13766939442389778,0.14353726042864498,0.0018908307853956678,0.0014215513255595106,0.17296103962306952,0.23754998148436726,0.0008708422725913111,0.0006935182157030916,0.19881882056969655,0.2256701087242198,0.0004641139132174341,0.00034207185911735,0.2448919361453508,0.2215017033977061,213.05392394518088,73.69626358399765,8.150255443703324,159.79260148505057,342.84124646085945,37.89812743214815,75.02689488925067,11.819038063471243,8.2,26.21
GM234_RSN1075,0.002119549801679594,0.001657638587147392,0.11607619819352458,0.1106064232145182,0.0013457079101350346,0.0013528424962426337,0.14788876185186117,0.15741507995235182,0.0009052539893753575,0.0009131479718424615,0.18180033016559652,0.23663024851642106,0.0004034974098157258,0.0004823630875989581,0.22278903829541696,0.24084102633830948,199.0670620179664,49.88089160806428,6.046847667354623,157.34578841593606,369.0349189774274,29.51226360725957,75.42251303828884,10.507226628685595,13.0,24.32
GM235_RSN1076,0.002361282378221629,0.0023413004376200853,0.19637834049722375,0.2510276984163287,0.0021406815464706562,0.0019895083470294877,0.21537357972240784,0.34739787840578823,0.0011952580921290603,0.0011727369417307532,0.23319760067393625,0.42292261028762435,0.0007581635924192084,0.0007412173219994257,0.37002032131710394,0.5129266835375028,246.44379331260768,106.19386023563354,7.115590756577191,199.44183897990527,427.6692540118276,30.36290243841473,147.39222260329288,15.874675775151571,7.129999999999999,14.62
GM236_RSN1077,0.0040531823167481605,0.003948229463886313,0.49890381358716707,0.87817293299661,0.0036782475542573236,0.0033098015921199887,0.46327386052202907,0.9514659746751161,0.0027353002136511454,0.0025519112361130436,0.44084880892946654,1.0886433916501612,0.0014861342806085861,0.0015371977255447655,0.5954086004838441,1.2082905707665672,591.7231019899684,285.75608274986735,19.81805289876284,643.1362616019753,798.7102990319042,145.17467884559738,474.1864989055044,68.36725287764703,6.859999999999999,10.64
GM237_RSN1082,0.008170817895241577,0.0074549029698849825,0.5457720048160877,0.5804705178686835,0.005915637627847061,0.006192361118151946,0.5009282946079324,0.7407324255588369,0.0036359506734277903,0.0037022317937968176,0.4706681111027252,0.6341980843784681,0.0014173357273419736,0.0014854029467454273,0.5761048896300827,0.7688012895456922,679.2967371830847,311.4377745864807,34.04466394577437,631.2809467148585,824.9075654844753,136.91736019395788,289.68233010778715,58.22563165253201,5.85,16.910000000000004
GM238_RSN1087,0.022119453322358578,0.0226344205636018,1.3638612181676946,2.4163940012742513,0.018968005928404807,0.02026147441352677,0.8209001816065772,2.965697047806265,0.009831307109026756,0.009371577573173046,0.910540124267915,3.190138474951045,0.003947650724063618,0.003388939509079498,0.9494894583092549,3.191392545932583,2586.226532383575,917.2422514701864,99.56371393859024,1953.4068734813436,3008.1457051396774,296.8807066725198,1181.584087025411,104.85714729067496,7.1,12.6
GM239_RSN1088,0.0030621105849560695,0.0038180740264169843,0.23972439186322592,0.2967904023686721,0.0023680002123099573,0.0022491552312146,0.2612521360708237,0.42226142082770085,0.0013212202409893673,0.0013361980349858322,0.3236847854099851,0.4575470140994488,0.0009371007029930131,0.0009118241856476495,0.4509349089072699,0.5107414700510672,470.0210706687629,130.76230975797728,10.837760700968133,295.821783245273,505.30904803500425,39.0215975022904,175.360868858991,15.81452407283217,6.35,13.09
GM240_RSN1094,0.002127175713334466,0.002185462705058131,0.11366991179147912,0.1099075918949695,0.0013797904490175314,0.0012957619713705132,0.13953064389514702,0.14600605667959565,0.0007540405050599073,0.0007498565450004425,0.15965457315781886,0.16949839622570265,0.00031297554182715303,0.0003432625784905779,0.17898647671832157,0.1964693441949312,126.78884115326224,48.556909975186215,4.937507466320166,122.91082257804788,255.01026511346083,26.788140229450025,63.42269810231918,15.562792692660896,10.62,19.7
GM241_RSN1100,0.00293239928676161,0.0032200739128162878,0.2340236618710777,0.3181978464128959,0.001612360342789415,0.0025622488013461934,0.2688792673876998,0.3662581574714024,0.0010481580402830482,0.0012191649847334033,0.27392960287260426,0.3912830508817766,0.0008741335137677767,0.0007007237089609571,0.4160315620593221,0.42513987587638646,329.43748630162554,160.814939984278,18.47225954743591,285.35933088615707,1022.1861351427924,70.5951003501207,151.3234440521363,65.96413707283007,13.13,57.42
GM242_RSN1101,0.007969857928470242,0.007923185414654888,0.39409191726141646,0.41390631201719336,0.006459826102574281,0.0068146530294652535,0.4822194428626911,0.6243002092699727,0.00359378678447957,0.0043735546998980145,0.4627745798773598,0.6097635736107226,0.0012190245733372236,0.0014263369990994408,0.5048002597728298,0.6264413538294612,1033.2612627144297,262.0830938572525,38.21235680102532,673.986042848259,1143.6974152218625,211.98651266547773,248.14961274197992,111.43789766286108,5.0,19.45
GM243_RSN1103,0.001711700449681544,0.001744033597325463,0.06559785620820402,0.05711259503762325,0.0009904052212958085,0.0010604453420332426,0.07820715268920596,0.07961339743208819,0.0005912846800044801,0.000638544540545137,0.09475884031416461,0.0930813765589325,0.00021675379236359358,0.00016380722324732807,0.12244459016445439,0.10042882276401745,100.9633978410578,31.698203444693007,5.294378072960232,78.04387638650593,339.36570835588617,24.45587129607837,32.73445647032498,8.134052188006848,23.58,37.58
GM244_RSN1104,0.005226530079603484,0.0037736263518265817,0.305415686900154,0.23816281172703904,0.003539140577626154,0.0023604068273922613,0.3263283916748266,0.257869654017973,0.001474719356928633,0.0012856257474086312,0.3262414747569336,0.2710089089013169,0.0007440299002056301,0.0006746306696585917,0.37354375578549925,0.3142248656775021,463.50818252334864,156.48410180605362,34.24548276734376,411.585331624139,1121.9796834896,156.94985416803382,136.7407217754448,96.71385966474617,20.74,35.730000000000004
GM245_RSN1105,0.004550497454762501,0.0036582488139545676,0.27901453488885364,0.2365504187577648,0.003685173249102407,0.0023235274334511306,0.31654171621159544,0.2943379147691923,0.0014440710571852057,0.001169031424470702,0.29889688411413073,0.3173060859389763,0.0006754791330418726,0.0006491643576799328,0.35043218959034034,0.31976653130089383,422.303262902403,104.8067723536127,10.725615926250072,298.67280827426447,549.5514969328653,60.761119892702446,118.72268553147772,11.151857961298823,3.8800000000000026,11.980000000000004
GM246_RSN1106,0.09447492474725766,0.0919551827250645,0.8998166877817289,1.1194553234286455,0.012312594751716643,0.013081957927810346,0.9697699391225161,1.1029303354123814,0.009292402417103985,0.007889331348948404,0.7983385277570018,1.2569110465245972,0.0027680708559933947,0.002761810790677015,0.8465504262227219,1.3772040509554806,1677.5240140607466,597.1928057560865,69.87301729290384,1515.2707314904935,1615.143513390814,317.711275660301,639.3629272177948,99.5290260589906,4.34,9.52
