key_0,PGA,PGV,DS_5to75,DS_5to95,CAV,T_0.01,T_0.02,T_0.03,T_0.04,T_0.05,T_0.06,T_0.07,T_0.08,T_0.09,T_0.10,T_0.11,T_0.12,T_0.13,T_0.14,T_0.15,T_0.16,T_0.17,T_0.18,T_0.19,T_0.20,T_0.21,T_0.22,T_0.23,T_0.24,T_0.25,T_0.26,T_0.27,T_0.28,T_0.29,T_0.30,T_0.31,T_0.32,T_0.33,T_0.34,T_0.35,T_0.36,T_0.37,T_0.38,T_0.39,T_0.40,T_0.41,T_0.42,T_0.43,T_0.44,T_0.45,T_0.46,T_0.47,T_0.48,T_0.49,T_0.50,T_0.51,T_0.52,T_0.53,T_0.54,T_0.55,T_0.56,T_0.57,T_0.58,T_0.59,T_0.60,T_0.61,T_0.62,T_0.63,T_0.64,T_0.65,T_0.66,T_0.67,T_0.68,T_0.69,T_0.70,T_0.71,T_0.72,T_0.73,T_0.74,T_0.75,T_0.76,T_0.77,T_0.78,T_0.79,T_0.80,T_0.81,T_0.82,T_0.83,T_0.84,T_0.85,T_0.86,T_0.87,T_0.88,T_0.89,T_0.90,T_0.91,T_0.92,T_0.93,T_0.94,T_0.95,T_0.96,T_0.97,T_0.98,T_0.99,T_1.00,T_1.00,T_1.10,T_1.20,T_1.30,T_1.40,T_1.50,T_1.60,T_1.70,T_1.80,T_1.90,T_2.00,T_2.10,T_2.20,T_2.30,T_2.40,T_2.50,T_2.60,T_2.70,T_2.80,T_2.90,T_3.00,T_3.10,T_3.20,T_3.30,T_3.40,T_3.50,T_3.60,T_3.70,T_3.80,T_3.90,T_4.00,T_4.10,T_4.20,T_4.30,T_4.40,T_4.50,T_4.60,T_4.70,T_4.80,T_4.90,T_5.00,SI,ASI,DSI,Sa_avg,5-75% Duration (sec)_NGA2,5-95% Duration (sec)_NGA2,Magnitude,Distance_Rjb,Distance_rup,Vs_30
GM34_RSN173,169.2982923040836,30.62186686219191,4.405,12.270000000000003,607.9734620699719,196.67086164734988,221.81872246525242,219.8191066928668,209.54165414399256,247.2427573181218,281.90494927449123,381.88274127217244,376.42311428859625,373.77388453712103,353.9884480154174,383.99270499969464,420.35582065492144,465.3589871050146,501.4444315980873,444.0087955281709,427.36032355072996,457.55561379688874,470.3243352636374,501.49765238649803,489.3576706214724,482.05138082408354,475.81084448530584,485.05089459135326,503.77595806343595,550.5850351431022,565.1860864318857,524.7196082327943,479.45929158596215,510.2251479175137,501.14459431317846,510.38320631476944,530.4790327944344,526.0692971352646,527.7894784163672,492.5464960846495,459.54592115711,438.2255318297271,402.7364588871736,395.71392660173547,400.49287028644835,418.04089379144335,426.55584255616475,425.5009652661858,414.5102336514698,422.58831354335774,440.20280536600455,437.1806501227941,442.0663183023541,444.74676788665704,446.47787734055254,444.9441517663298,449.3099468877029,445.3610775559587,432.01620485845973,411.80183091642124,386.2093653473967,357.0875372421038,325.9881308622421,299.3511412274455,290.67700989067845,289.07859270325383,285.8711724605778,280.9455574925755,274.38062171816114,264.42254959055776,249.34316034237258,231.5723312039176,226.89335648637572,229.47127647119123,231.13017790174825,237.0323714179144,241.65786907399186,244.3301978379108,245.1549094426852,244.70664424443402,242.56822780271858,239.01468745831295,234.14360923178805,236.69702030060142,237.38440829137213,236.60410036490637,234.43222430468185,230.93202648989623,224.25131518449587,217.6257927537994,211.7088358313385,206.48768074919678,202.68557155048492,203.75041530737005,205.19909139880568,206.8198622776474,211.6821435876855,218.28527882736225,223.73196453605857,228.24187239485983,232.50071098194041,236.7787695079139,241.92205550912755,247.6950032314052,252.85873099247362,252.85873099247362,311.1074437344322,348.0001458850814,353.18903810555514,344.6158445184587,330.9028651319425,299.7591674606838,276.3830934966898,263.09221794945165,252.77867797529777,244.07191328622062,235.535347407667,214.72984897642414,195.50130530307217,205.68615405188743,197.10584166285534,182.7189409349055,172.21088214646636,175.56245131065683,169.05305774107495,158.6453578788837,160.2184599206201,152.9938859123736,153.95597780759584,147.4654912534021,135.5258492974132,138.1067442003427,135.65077350860383,115.4497525741165,104.88721321505636,105.24517419583574,115.33631090922006,118.95506878475898,108.17289837479662,96.77110030232383,89.16952757257182,83.80683794089931,79.82683231464313,77.88383096392117,77.98902375361335,79.82005179978302,133.53145920104797,185.9487334976581,120.04677138209779,328.1651806645789,5.3,12.8,6.53,8.6,8.6,202.85
GM35_RSN174,329.1585401195,32.91063229732841,4.470000000000001,8.415000000000001,855.4292956783432,368.5221219307974,371.55666649123054,373.63544618449697,376.1171000779983,383.483645147832,386.0244736576566,403.9744920915542,481.7607540708715,488.5086508845159,576.6870026452798,626.173446304733,654.5237281131627,682.3406500410488,688.3620480972268,836.3704911665352,997.7565249352762,1250.979355713622,1350.605721728354,1173.3722975818307,1074.4811391646929,1129.9535040512087,1210.3480070695107,1367.62657112188,1643.9235569627872,1681.5781703140274,1590.617831940511,1350.3520141775987,1237.4932755274801,1223.0700960252236,1157.2492171335332,1047.8444212579514,1034.426540021326,1062.2950268156187,1095.381553149766,1040.094394592589,918.2066379380076,828.0615454140202,775.744548385119,754.708972955757,723.012306318313,685.595937134577,674.8920761549912,706.9717158161974,717.4401431152612,714.7334534064637,707.7647434860735,683.9900964661795,651.7376355351948,660.6380157010965,618.4525409904985,621.6886112438473,624.7816793562838,609.7331453721243,588.2146390589351,581.7474582753835,569.2409941348546,553.6186129796199,536.3507323565873,532.6199845723081,509.9213109365451,477.00354155892256,502.9275484413308,510.97446146055324,497.27118374958087,478.3675890774762,455.35202860351285,442.0653489802873,437.0645286836491,432.13548338739974,427.2027278910101,421.2526866424849,416.68238807578547,413.14023637953994,404.7765389008488,391.69811223273496,383.7007624342942,383.60960509569315,376.23760222214963,362.3787485398959,344.7264519031015,335.0920686096648,324.45110895834193,312.849626893434,300.9463661328147,288.9803795221871,277.451495053991,267.4153543273862,266.26400035566434,260.72213307173865,256.82368593576393,255.8601531896473,253.8670678120015,250.66330926678586,245.21164648219704,244.15755924138267,243.12242538586383,240.37253712002178,235.9415208001271,230.06192353163414,233.4010229657121,233.4010229657121,258.1916666322046,281.352193377825,275.8821708463638,262.2090961162042,263.5534981331983,246.59536414072957,229.0059914775341,230.55470030927324,214.86936436866756,194.91448931635816,178.75017213738644,168.79791999531605,152.04077970092018,137.9469941102854,134.07801741010766,137.31545190220672,134.582234615019,131.55662162538468,126.20391053068833,131.83462920988157,127.81185476508044,126.58240027376193,116.53238776407056,97.73253991917291,90.23680379366742,86.24986949753439,80.62036595357912,78.25566003847791,79.66984398621615,70.18290894403897,63.98138659778069,62.15450257462784,63.65671445835775,62.69995730280911,58.25254484792823,57.066812155494546,60.15964869628167,64.86377353224673,66.61332974725065,62.123906057628396,126.82932904740935,390.0828718265261,84.81799361702518,539.6445162385211,4.6,9.0,6.53,12.56,12.56,196.25
GM36_RSN175,98.34576327047319,21.628809682970957,9.650000000000002,19.805,503.7742205272022,138.48459641247746,139.91587260958886,142.90152914723106,151.44679265629475,164.33212906240286,179.43645065268208,196.30041109327826,252.1227693086937,244.96741451172784,251.0733824742884,280.54890291345055,278.1768395291099,307.30812056009313,319.4009453750524,337.7413590524868,327.9699728603306,345.671634421462,346.85252158455796,382.23547783194203,390.87945455257665,350.65679067741775,312.14082063480924,307.9120925749864,306.816739370166,324.57393365584613,350.08471868535486,375.5184864327844,353.44598965502684,354.3011163371795,329.55444505498406,318.42660209625757,315.2191583940561,281.0594321624069,292.96435123191577,274.4870885382001,283.63921665895714,291.37832025107275,278.77366277421646,284.24010087874643,283.4982361744663,276.08331944452476,260.7344536291145,262.9903546246649,278.48468284021106,269.8960348874906,247.03275206976298,220.42683877382993,203.88676688565275,199.49985848363352,197.21780609623528,191.52791455730042,182.86892226738826,189.4491657206513,195.22971471287167,200.08757340058892,205.08953445196892,216.43792236341588,221.6049037624109,218.51529815492322,209.83258889723905,198.1202260378022,185.70962832074136,182.4235793483268,184.22264739849922,185.05246538993276,186.81660279959095,187.8092258298472,183.65290143772575,177.85245870542153,178.34512701047117,174.9275001553627,176.52742653485393,175.98366064303292,173.90315509716342,170.85126444027873,169.16192160312576,168.3566243102878,168.81745063824908,167.30697006900826,162.79203780969115,158.1012122319175,155.3109989256499,153.01997184317202,151.1635777980303,148.7692553272265,147.9392541273143,150.8037991647984,153.01298851758636,154.629010353104,155.09614393582007,154.71417849144046,155.17315619622744,155.10418376583127,155.98183510931918,159.5930453607955,163.98351134613273,168.5241940679847,171.8782882079144,173.1407539188702,172.39304059892555,172.39304059892555,196.4546540534071,171.3679453536682,145.44455772884493,144.78615144308702,136.84770239209942,126.08892341856811,112.43976496525376,112.81933441424847,106.12264872123085,110.7732235479986,107.99697610677009,97.64700757290346,96.10036410549796,94.06425793825949,89.53107552528235,82.11251357057256,76.00544345020174,69.21282648422168,72.99839966338389,70.74827550011008,71.1522384507436,73.67844894875994,74.68370470810558,70.69300880291281,68.8917628152915,65.37571526444049,58.627427263644485,54.878482737636006,53.83918164821051,50.34745969841607,49.50481320640623,52.58181513643823,52.04966571927353,44.6927779122565,42.69645837312766,42.244033688039245,43.850855971986945,47.934522435316225,51.447639889873884,48.09874605370359,65.52445505573644,120.2865718684405,58.05070282204029,215.5767045474083,9.7,19.6,6.53,17.94,17.94,196.88
GM37_RSN176,96.77941230544099,10.97304979873688,9.145,21.965,454.2513208945121,115.9192381621176,118.4420607174677,124.86151893345782,127.23552603076206,146.98271226275006,170.51531936262404,240.4244044912924,259.8890290683654,258.66212960411156,267.1245709760465,268.86152003402555,311.4024508851374,382.8964121657376,356.4908637119987,275.3756512306264,275.70294404509394,276.69230592074734,279.5568178746319,328.3514120910519,394.84207215418405,446.0055234175343,477.9966413875443,480.8224996500048,419.9555490560248,341.134283247017,295.986384498469,294.0537828633725,317.7721827498453,348.9809028116248,360.718985917217,341.5823207107606,296.9094809322804,260.9011951845747,252.30700769907574,257.12666960799135,255.64567100924177,261.4341819612457,256.83687817448856,246.8566047063015,271.54035904950933,276.7111747371909,260.0536573075126,235.2593816537423,219.14247536529348,213.09316356311984,205.18582741134077,206.5149996772356,210.75556428169986,210.5355868797093,204.540671126199,189.9060267898323,184.11687102633854,190.11511068961738,205.5569315866075,213.60620112115808,214.0504585918633,208.4224321508568,202.46739967675742,194.60585427908165,183.58985599995373,184.09378622824178,181.5269064227701,172.13158802989489,164.61692735121883,155.13672328076393,143.80817095185148,132.39765616286778,122.05516672151525,113.69087582212646,107.35811797152574,106.6685825871306,114.26037399632531,120.48487013348625,125.9895189668828,129.34678344343496,130.56700366445617,129.76321067728273,127.02169455213065,123.22776713464599,119.05080160094352,114.62276591011839,110.94756755993718,109.74263393439975,108.52309528480782,109.12054902381166,115.12324037122177,120.46940208440735,124.5093492304092,126.53666234318527,126.60920290681156,125.41102089455916,123.2822029778961,120.11426721527995,117.1582584084523,114.1296805731178,111.52055598600897,109.81235292117293,108.39622705814426,107.27016990758216,105.54791563292436,105.54791563292436,101.89109007924502,105.62936817202682,105.00359186828885,107.30484414558317,99.69847158715228,99.9620513138317,101.15181680721173,93.28534845256331,85.62829429447265,75.45879021681388,73.04034193263094,73.20440692085765,69.32107049700556,63.84294548019825,73.2005058277247,66.57336158831045,65.85655787500858,57.17214611172863,49.76271408521397,51.404235130993136,46.30390841307719,40.42906086571915,36.427968772563226,36.65162442543479,38.67059858147379,44.051544076084724,42.62240387556185,39.44737768740201,36.73102004159222,33.26039599207658,30.677013576754412,30.26488165758653,32.390533450570736,34.349850855869214,33.25445425529964,30.130461749583198,31.12312701706807,33.27440542677468,35.165890813558406,34.6450095240283,49.412214577475936,119.07824006675318,39.522148511902344,187.3042379283103,8.9,21.6,6.53,21.98,21.98,249.92
GM38_RSN179,268.26705042867707,74.4978281316701,3.4000000000000004,10.115,663.0301988596616,374.4229700677756,383.38559518808336,399.4347151123947,487.51013961924826,513.4983198716149,476.2171786752445,459.01894614966875,504.22000891518206,612.4486889814192,644.7328224989263,678.6765630345225,574.7286365904066,537.3797316287443,551.2004404945002,574.5083207568724,691.9956027519694,785.1318984355479,755.5056439424866,769.2614510099469,788.1553014912115,811.5249322147961,818.8078409096381,828.6356694495234,847.6786657129259,875.5269025059596,889.8129468735058,867.1731291438762,813.8056688359862,785.2698174667402,780.625249995911,807.1827513327726,851.6287723484179,886.7626057533589,892.1075077963043,862.4928087853073,809.9972344784422,769.4267912473324,793.3419857154079,768.0532155833141,712.8617362356281,644.2606116231015,577.2807255138337,611.1274094802251,651.4410989470323,673.1383391505636,678.2008675884529,680.5317902748344,678.8161183799881,679.455151600029,677.2481936820524,671.8127142518664,661.2048734883571,643.2572735360413,630.3359783267342,629.7717982212131,624.7470717698926,619.9710821490422,611.6191941106018,602.8757818196552,592.4368412012687,583.4562958211033,571.8826940013325,560.889252986646,549.9634989855424,540.4016221985912,534.2409855980379,533.272823494202,532.2122308847909,531.0232688482381,530.752978888243,530.9052640929749,536.0562588865108,573.4928642777344,603.4152164627028,626.5857894600205,643.4368440260921,654.2791645618296,661.1380229522874,670.2300799149951,674.9164365290305,672.0765450594052,668.3658759869371,663.0557883942251,656.7725195168857,651.5486982553615,644.8360372769923,638.760112555951,631.9858752048831,624.5897563089891,617.062508011387,609.5358077227846,601.9895581063346,594.0533122639564,586.8274181336424,580.050405942566,571.9838029140587,563.3275199809345,553.0877060853468,540.6212320887706,525.1559009147426,525.1559009147426,504.9068551039004,459.6146932890454,399.10062457962545,331.51080707797365,309.19276694531766,321.09985254584217,320.8799306242977,312.8568252992125,311.92432577213566,294.62271581485317,277.7876652477341,269.36944999013724,257.6231387322082,258.73317023795454,263.8658056682785,252.29771766956114,250.53742009255862,256.11723727038503,239.3860511557348,242.66930993728243,233.9723871590433,240.30283756272226,239.90900599914292,228.29221786494503,231.2206100872798,229.7474815920343,221.68072381233608,227.6102469884729,232.9225836821303,213.9561402224995,195.62814670853228,193.2926673619305,196.39097155901854,183.96946729746625,160.34881714779988,146.53007705913967,146.92435974603384,155.1402869435939,157.2011357713981,143.88417331443546,182.93632289527085,297.1450244316989,200.22982086990916,635.6010750458889,3.4,10.3,6.53,4.9,7.05,208.91
GM39_RSN180,273.5859853877584,87.10722903466686,3.795,9.395,851.7435456902213,406.41338526634354,415.87654847140857,499.7477224473034,575.6155312307791,780.6292253715466,729.8147032151985,786.8407584768694,748.7864864320661,721.746610081956,849.4394821664013,955.8792159061813,1041.3419410709453,986.3715285060764,1027.379211453469,1044.2492274273911,1147.682426507334,1151.2401884520016,1116.4067491714545,1054.618133898022,945.5282127581426,869.7986278627377,871.2224095016315,863.3290984218199,860.5756462314479,859.1426958134141,896.3545619029854,943.6393970176204,979.4555993697583,999.8022775320054,1003.5888717619553,1014.3613404563697,1041.5264304456596,1094.013862331017,1244.2791362482149,1251.2956299334262,1131.3863245595574,1073.8012875049167,1064.5413857892775,1056.733466948714,1047.3625268599,1034.14848105791,1013.0981912772232,985.3551258710942,951.1432062161772,915.1861823092665,881.4319505862138,885.2199791825375,920.3698138058787,946.202652256193,939.9037737021193,911.6911190412152,870.092553184227,823.2467390907483,773.265410122997,722.5086775484738,690.4738434533615,671.8714919988935,654.7893335467589,635.1122980450436,613.673577272644,589.6202338670789,562.4053433041971,533.0946759833429,499.8116834646537,486.3394875409424,502.27587272399313,516.2528407109712,527.6359286156728,536.4067267633006,540.3887222531853,541.0963756716989,539.3192849529664,535.7134865860828,530.397005946918,523.5120305716237,515.2298233737664,505.9540746713745,499.0770906843797,493.46638333987437,494.6856802631405,516.3190872208371,538.6945113394131,557.4062745507186,572.3373963723805,584.0096017534146,592.6555448025443,598.8625058419373,602.730008839436,604.045061939613,603.0207036338446,600.1914553818333,596.3524961297722,594.1977731503061,596.5398633254134,596.1291741479615,595.4756828939559,592.5349849998458,589.2007377873695,584.7978243380912,579.2902362813686,579.2902362813686,481.3011086296519,396.1784181678969,326.37485094527574,278.4953324767908,275.14029722647706,278.7425704765311,281.79080417516184,284.125769915075,285.65892939420576,296.7764888853167,322.45831279383043,354.5099576550506,366.18591440511045,380.32246477033385,380.4069528285983,384.69609136262295,373.1058122586875,385.1683411371038,364.95302808739575,360.759723154174,337.7186622020634,321.01633123991553,320.36889144711324,299.1982590482397,290.1775634062596,278.0433298893186,250.19395753090603,239.39966580855508,244.30520246006645,237.5279159722891,220.01695949572388,213.35057069846286,212.68703977184225,197.41363356522612,169.10049873108494,155.99514267125062,155.36799767521018,165.36789065148054,171.62013787644037,162.8268663984835,193.826493292004,400.6373462214018,241.32057384605451,727.852493288726,3.8,9.6,6.53,1.76,3.95,205.63
GM40_RSN181,314.487984733801,83.93615065988043,4.93,9.475,877.9172458482979,449.9316613632655,823.5788497357888,903.9872531703231,708.8530043434354,935.1785340548952,1059.3598067886237,934.5222483694012,852.1590877001064,847.9653165558839,975.6862810633321,924.3536606148715,733.4302456263438,639.0663948874937,591.1645198087201,596.5891820455691,623.7068320919961,587.606075701174,553.406534049216,586.7843368236885,670.8100032783827,673.4474656418591,694.5224874420097,763.9351915695246,875.945498692955,933.3755398891057,898.310037508622,774.1821981425225,729.8225053728847,797.0914255148036,868.8524437565138,877.7655500561783,821.4717174482697,742.0246380685144,723.7272180296052,714.2106212187116,731.6026610839986,728.8151534146793,701.1345502483641,693.7553987637583,712.3387671463886,712.1211926908396,693.9283951082817,660.0144881839212,628.7724003896338,615.1899399022601,625.7260178885506,629.7322700303723,626.6801337185408,623.5202753073488,621.5730535224891,616.5130111981525,603.0902942354058,584.1160416962401,588.0772501876703,610.3002419652234,627.5311735980716,639.1525481454313,647.2145975150648,650.4538827434823,651.2303558549988,648.2820981452153,644.1975548167734,638.1616904726733,631.0402245702559,622.8189745562582,615.4983277416171,609.9098185768813,605.4331175930521,601.8068936961623,598.5497057865684,597.8093101466651,601.7733833774714,602.1856731425481,602.3350423482474,602.1922127341462,601.6007560861498,600.2740837570003,600.5290425101956,599.840101006774,599.3992388849387,598.9180047374691,600.3815585426038,600.4062993624185,600.7939708532462,600.5399694202082,606.8805976632725,612.022456713869,615.4422630808378,616.6917987445271,614.7546345431556,611.0208860199085,602.9539939252862,591.7336947216007,577.871327394208,559.0006818400667,534.988588093802,505.4644340503942,494.36861812087216,485.017767224616,475.8409775720982,475.8409775720982,433.20379758913793,386.8671806227499,394.9514492039185,381.392544586502,343.4980678390501,312.5927880084296,314.32597520406966,322.03288700774647,350.7509311612108,390.1762493008372,412.08505868096097,410.3674344011879,404.46881916390265,412.43487869464263,412.13543038164977,421.3543052335455,407.85817779314186,424.1378772809737,414.85795864943447,421.6225559132609,395.3063631896502,389.70484157249314,384.4352120981257,361.8927547364277,360.201544634815,340.40658052013407,311.1243544743481,312.30536474625035,317.16509087669823,289.57555319709155,262.2588397299379,258.6311076794459,267.0195679598523,253.85825940788172,222.8230837695655,200.46812919080767,194.35922593366075,197.6209406176098,195.85033528935492,178.51627468233798,208.31858925445707,285.7756363444937,290.4686477379015,657.02423356997,5.3,11.5,6.53,0.05,1.35,203.22
GM41_RSN182,362.34112736916165,77.98764008774012,1.4349999999999996,5.049999999999999,663.0321019609389,429.85445329844964,433.16837246240215,443.8424629416647,434.7641168504949,431.94074251789283,428.54941455976115,459.1564962968559,477.8932091921875,462.8461621094576,508.9918981943919,515.8910344491305,575.3419224625047,544.4391202384419,513.0895273992978,536.1420878793305,552.3542865550367,535.0646623012743,550.1446626881351,582.5685169562529,619.8831081979581,641.6546206954616,649.4727588207791,648.2614813442259,654.7640100544003,668.5224070366572,679.054055612963,703.8189909306806,697.4690755287355,646.8968120255462,625.7727039410274,668.6714686324002,706.296540601035,699.6997920701303,639.0709500903903,619.0896940325562,592.8352215054294,590.0466981506687,597.8353275821256,604.5111010792459,636.0287356317048,681.3185840439298,740.8520289429626,784.7736726594776,810.6955245009358,818.1803980072,807.9391168972518,782.3413975632146,743.9172538836688,697.0415664359615,668.3479646534655,648.2333755436265,625.425192900828,598.8936481835002,600.7186407720355,602.9717279796437,604.9982628821513,611.9509276404434,623.9111236730968,666.9881418114422,712.0228156266859,747.4415778771432,777.5373695567216,805.0542128545028,854.600879246568,900.84830527802,941.9915945545238,978.4287419365655,1011.7901874163231,1038.0290212954724,1060.5100702810828,1076.615243737427,1087.9638143257648,1096.0394490135777,1098.3326863960128,1096.3392723984095,1091.669322293577,1082.1273450961253,1068.687934651705,1051.7275425571002,1031.657254787416,1009.0184394692302,984.40588316476,955.9676177069683,928.4656162330723,899.275461011258,868.1249389302147,835.7671975282879,805.5350765680058,773.8819102494645,742.6332270690593,711.7703477057536,691.5560745611626,691.8280922284873,696.4229353880552,697.6600557786255,695.5100672409034,688.4527526589729,682.4081876966354,673.5679490343359,662.7433416401452,662.7433416401452,601.0643097524147,514.2634762506337,442.7931578115827,411.43587859928624,404.6490572558691,366.0807879570739,370.0430314356493,373.39489746930286,363.63593954918736,355.00559335758453,339.3110734544852,315.0550925897378,308.3379033558609,300.04382107823125,305.5849742085848,322.4269528087498,319.98529761592965,324.52693987525436,318.18643762620496,315.0892598771315,317.2152601243926,298.614297403684,302.1561741555395,287.71301329812235,262.17150852325506,266.17817805790776,269.46537367676785,238.6455981963238,215.51048279006002,219.2693862436137,227.9210235368683,211.447434393065,188.15489194033398,176.96788201970656,177.64587983062796,176.29585716768756,160.75356108806776,140.99398215713973,128.00274243606623,123.20823603074625,220.21307791436828,259.5042084885204,223.11221157941782,701.443888771048,2.8,6.8,6.53,0.56,0.56,210.51
GM42_RSN183,377.6817304580746,47.760855578399855,2.9000000000000004,5.84,736.097928666243,524.7204669611357,549.0633399539873,621.2014351902699,709.3995354994518,688.7060674751147,971.778942270211,1058.4977746957823,1077.905770637565,1137.271719391562,1314.02698263312,1365.5808592256217,1244.7169115515994,917.6291644882923,971.3554524414525,1135.9227122805992,1283.7848748224399,1148.4646204444646,1087.5596079111076,1058.9646953272506,975.8380372291635,984.0804933487225,889.732604038024,903.349848164904,894.12263851583,834.1761118973548,805.6258661705846,771.9178934095908,670.0944134984197,653.9034841525954,682.2282985470418,717.2819675496199,750.6906530400546,781.044920835287,805.7725774957978,817.995261494132,813.3305656307666,798.2263330128751,780.1996623586849,764.2485413021086,752.9570011510386,745.5453279055419,742.3591957040852,740.6691970807045,738.9237043168248,736.7751999297712,733.0876823498552,728.2968305905592,720.9874637014352,711.3861542087525,699.9063925409824,686.3100958154972,671.0186563005373,654.8220883535284,642.5997143475187,669.0124200015384,719.9736733433913,748.5326312095507,754.6409291946745,739.6979365784547,728.595814924609,719.4193802443452,702.5649984141786,676.513698133791,645.4453114089881,609.4924608356199,580.9459967845064,562.0363529388403,541.2073706878473,519.4060678367399,497.22042087300383,474.3153188026952,450.565100926722,444.64689383420796,462.5817533315298,474.9617413682589,474.96222994668454,469.15545698322194,462.6920464085396,459.51391223351965,451.95660607214916,453.6114082881219,448.3825938887146,436.16349068465775,436.88025983630905,436.9983758611645,434.14720848195867,428.7426869265529,420.9273463647914,410.8180419939596,398.87283621134617,391.9187057766833,387.1514241696177,380.8610784135415,373.7869275164192,368.1112554974349,361.95087930559725,355.6971902995025,350.01040005393764,344.48665652324206,339.72438295186015,339.72438295186015,351.7540040390515,441.42498465728397,465.03371606788534,420.31107127714284,357.3740612934331,330.5292731245721,291.13067767328687,242.69635856291828,222.7088594008373,216.6737778124,208.93772701138468,209.7085867630729,197.81663984323876,190.68516231199575,187.01981735537095,175.95872992715368,171.9698528837186,163.2900825070402,171.14347463676987,165.78805941064823,165.6454389661575,166.4505478207679,163.19132400728154,162.98596032271263,158.73310313582522,159.073405146624,162.89824535155955,150.84013860493909,134.52779444782277,130.8171986607053,134.61362954611585,130.63937871524047,117.04394667135979,110.30401915962496,115.12083096675262,130.10367883781927,134.90819245247016,125.85549951984372,111.4143988156899,99.15391248735544,159.18638723644042,346.65793514709975,140.8231152468891,642.2456700534362,3.0,6.8,6.53,3.86,3.86,206.08
GM43_RSN184,342.7279776930682,33.82271192072892,3.0599999999999996,6.7250000000000005,850.9862458070979,431.53618392066903,441.3156161520206,456.2509006122957,458.2103404918927,472.4099741955136,506.46651424543785,576.0043284973648,690.2342114959679,679.8418966327566,801.149354813607,976.0499223523142,1203.3284313972838,1282.4958995950399,1286.0193618114508,1449.6359618296099,1303.1401017577402,1233.088988621368,1099.2309863533812,992.2684155666851,951.917795105453,892.7766588032648,951.4851619063764,945.1565863410416,1064.1535243806172,1186.5540878297877,1146.8031320383984,1060.4428697023338,1043.8172598506096,946.0527266504209,943.9204518965121,928.4392114939039,877.4986632351461,864.1391786207377,868.7364646646608,872.662657353056,907.1763363893266,919.4757860370005,944.4007291649857,972.6242353086963,986.9821882360905,985.9383605744183,943.8730466666937,891.7449328442343,857.3225866458422,848.1510994298061,850.0347225859581,839.4873413802644,815.3819228237888,813.2198105368349,832.0625853397104,843.2440453959861,845.1507820486185,843.3367547536363,841.76475482838,840.8634961905221,839.742962322925,835.510091145247,827.144936575052,813.4842508271145,794.5766753620046,800.3906547045839,817.4723566788037,813.104224061708,778.0367144348695,726.5746230781052,714.1823801087461,702.9242215598563,700.1557820600079,691.9062501219344,678.954863753693,663.0490847261864,645.053157771012,647.8332414228337,649.7699727785786,649.6108349822707,646.8443276263206,640.4520662105956,630.2067671718431,613.9260973889931,589.644848716812,563.0969380396118,534.4726570426852,505.3015003272482,486.95687259757636,480.28266609586404,473.3715316102648,466.4418575265353,459.5442003443095,452.72280601361155,445.8704438049871,438.9712838305138,432.20397937140547,425.79944614470605,419.64409105076294,413.41890231165496,411.2135700564769,413.9486143408935,416.2412634019413,417.82682431549955,419.11157904336056,419.11157904336056,391.124451100477,409.8202956442313,456.0751751626555,438.58805816220683,360.99798687776246,322.94010905537164,298.92411813034573,285.1406571976446,271.9837849485806,255.46944332882913,242.8726636032844,238.47581569276437,230.05127117643175,214.36210574923265,204.77790302509743,193.62119795178657,178.9979694175083,175.2623986360394,166.08087928267793,168.63700629961133,160.3422698867911,161.66108191416558,159.69353102602273,148.1241721770877,148.9299985856442,144.18892263122328,130.893243548183,121.77142633706659,113.47806108015216,103.93430875235765,105.61549999807673,119.39379154749972,132.55499691618448,126.0582086030783,109.38483173812949,99.16169644085444,98.4155933430276,103.58509659570883,106.60487683285227,102.4108378529585,177.73721973147246,397.62233567857766,132.06371690355195,721.7129752386572,3.7,7.0,6.53,5.09,5.09,202.26
