GMID,T_0.01,T_0.02,T_0.03,T_0.04,T_0.05,T_0.06,T_0.07,T_0.08,T_0.09,T_0.10,T_0.11,T_0.12,T_0.13,T_0.14,T_0.15,T_0.16,T_0.17,T_0.18,T_0.19,T_0.20,T_0.21,T_0.22,T_0.23,T_0.24,T_0.25,T_0.26,T_0.27,T_0.28,T_0.29,T_0.30,T_0.31,T_0.32,T_0.33,T_0.34,T_0.35,T_0.36,T_0.37,T_0.38,T_0.39,T_0.40,T_0.41,T_0.42,T_0.43,T_0.44,T_0.45,T_0.46,T_0.47,T_0.48,T_0.49,T_0.50,T_0.51,T_0.52,T_0.53,T_0.54,T_0.55,T_0.56,T_0.57,T_0.58,T_0.59,T_0.60,T_0.61,T_0.62,T_0.63,T_0.64,T_0.65,T_0.66,T_0.67,T_0.68,T_0.69,T_0.70,T_0.71,T_0.72,T_0.73,T_0.74,T_0.75,T_0.76,T_0.77,T_0.78,T_0.79,T_0.80,T_0.81,T_0.82,T_0.83,T_0.84,T_0.85,T_0.86,T_0.87,T_0.88,T_0.89,T_0.90,T_0.91,T_0.92,T_0.93,T_0.94,T_0.95,T_0.96,T_0.97,T_0.98,T_0.99,T_1.00,T_1.00,T_1.10,T_1.20,T_1.30,T_1.40,T_1.50,T_1.60,T_1.70,T_1.80,T_1.90,T_2.00,T_2.10,T_2.20,T_2.30,T_2.40,T_2.50,T_2.60,T_2.70,T_2.80,T_2.90,T_3.00,T_3.10,T_3.20,T_3.30,T_3.40,T_3.50,T_3.60,T_3.70,T_3.80,T_3.90,T_4.00,T_4.10,T_4.20,T_4.30,T_4.40,T_4.50,T_4.60,T_4.70,T_4.80,T_4.90,T_5.00
GM75_RSN425,6.753050615134135e-05,0.00027057301634424174,0.0006111163671588986,0.0010968253928486543,0.0017173706680835834,0.0025001738063443212,0.0034228568954038684,0.004560529814401286,0.005984422616226243,0.00747948383345386,0.009007915912513391,0.011921314457749405,0.015523032215414873,0.01703899741662631,0.019183823618739035,0.023032643554311394,0.027547253476561243,0.034650403375003136,0.03909638964561167,0.04448933904269217,0.048172283581040885,0.05287188525710856,0.06612899260974148,0.07714025596590016,0.08777492239738294,0.097604015443036,0.10847492922446932,0.11891815209372597,0.13366606401930156,0.14893980994033681,0.15611055844881716,0.1677431370932623,0.1909469584144764,0.22425639577202786,0.27151663419144817,0.31697713225754526,0.35757854633984515,0.39414126649588554,0.41314071701282856,0.42331141282869583,0.42940133662252056,0.4492801169925435,0.4719936328084485,0.49818677497273156,0.5192030287536404,0.5368755793936779,0.5483625203510424,0.5437101124779486,0.5289663142860751,0.5197623498388227,0.5404526413860947,0.5605299868702092,0.577977487101773,0.6083047666218198,0.635307820050969,0.7069668024063575,0.7666976672633116,0.8157348548432097,0.8670105006135498,0.9043881581517895,0.9262549121592953,0.930840952010613,0.918367026694164,0.8948010375741805,0.8643615199897775,0.844060530503872,0.8702669111229854,0.9165515449982955,0.9667786724343591,1.0111338259655185,1.0293774499100234,1.0342847564721571,1.042356519149086,1.0531293898332958,1.0617100657565692,1.0939303727519982,1.140697327431631,1.1806878382237898,1.2227567542782116,1.3059106508396432,1.3763955083300985,1.4357627128819892,1.4814895465999824,1.5048366261511035,1.5180384855701217,1.528931306046241,1.5219874229809773,1.509819344716072,1.4948353603932711,1.4700485394897465,1.5164095878779953,1.554751244793233,1.5472030633458638,1.5147903075019982,1.469690574724149,1.432113982421546,1.4080894931948085,1.3802968456673828,1.3969958864715666,1.4249241808729118,1.4249241808729118,1.7433256740814713,1.9064306513882512,1.7869866616734569,1.973028603115851,2.5160147710755236,2.1432672575716314,2.0409921311645003,2.043398375372224,1.8215758764775163,1.9485907318197173,2.3278260651635585,2.3557754003219222,2.807760136254122,3.431561706965232,3.0351323180081526,2.8393879939961963,3.0014967662544874,2.5074861998742035,2.265376644170182,2.1827723211793715,2.0364512206815086,2.045771084827952,2.0985235381405647,2.0995694268538,1.9567944934301227,1.8483499915672994,1.748270031099546,1.6982166990598342,1.937867040451458,2.1513242181800516,2.070819953009531,2.029695598085067,1.9501089413517179,1.921336990657255,1.9944576843429191,2.1570510772926115,2.325903436635231,2.457367667776371,2.3196258229915467,2.1492838295101873
GM76_RSN428,8.491630333944353e-05,0.0003402434071397213,0.0007702988529755183,0.0013887050823973308,0.002201365481073406,0.0031775282952323,0.004428710635234331,0.0055483958159807095,0.007144107212712294,0.00972212701511764,0.012522552639167711,0.016432174264077656,0.018019145804577256,0.02177277313217283,0.023933698743824793,0.030051675652656026,0.03432852725368221,0.040915207491640744,0.04524688632927662,0.04447737087782928,0.05076929036298145,0.06094207133780494,0.06583520015875072,0.06713636982874771,0.07522695865827483,0.09051112380560516,0.09758208043345984,0.10809681671424687,0.12054293091667403,0.1434339539645534,0.1657842675108383,0.1718737602263307,0.16958812395194042,0.18776798776308307,0.2361255978687821,0.2805370297744732,0.2962888256117002,0.3122465639332479,0.336559277128639,0.38059621675455474,0.3870935498284016,0.420820084422432,0.4366749204502418,0.4585911303718578,0.48605615627216053,0.5344574218912221,0.5550270048086265,0.5672059337145213,0.5788739929799647,0.5723680851936744,0.5932028823489914,0.6294192528299,0.6582148531165705,0.6816550995168806,0.7070483285385774,0.7457758958250595,0.8025060676277128,0.8695487979062739,0.9319051173803098,0.9984625935363531,1.0468490262456174,1.0761533957883178,1.077340066228144,1.0565010125337244,1.021509808312688,0.96741330655304,0.9378115386238641,0.9066267139023015,0.8937128059747181,0.9021240644443993,0.9164919267044741,0.9276717916531311,0.9340627086037117,0.9420982987419527,0.9546122109721753,0.9652535660330165,1.001315490657178,1.0299909327623449,1.0861327233518798,1.145839192948131,1.2016915533310502,1.2509294964564515,1.2943110220300738,1.3298176010864435,1.3782178626813213,1.434588650663972,1.4900810662290211,1.5388111809960487,1.5774672705735946,1.6041994583454213,1.6098708053190562,1.591771861293568,1.5564786826084285,1.5131360152503128,1.5121644634875393,1.542689031992479,1.5393973847830067,1.5429458645253076,1.5483333993523065,1.5519933781348267,1.5519933781348267,1.7301142207759392,2.070524865059213,1.8449630999708837,1.8915492250925605,2.0756878228350977,2.0367698396365514,1.8559244886817778,2.008856449909951,1.8374862678739068,1.884899904435914,1.9764469271956973,2.115567550833599,2.061678609252337,2.4501183124737262,3.028297905631089,2.516586806819041,2.1880215990886813,2.0639096767999363,2.031283604382557,1.8603199480406036,1.7750062856075437,1.7453344342773436,1.657794645957414,1.565687475018663,1.4437028994878458,1.3627524800831574,1.4183043162141238,1.5296275240134096,1.6377143331213377,1.7104303409035995,1.7154335588676375,1.602198851473628,1.54018189286224,1.5487741173231233,1.619658231632562,1.7222816276802788,1.8605966214269232,2.019739543007536,2.310519307257976,2.359210654148507
GM77_RSN429,7.368648608919495e-05,0.0002951040000590355,0.0006652205110192165,0.0011844569650833953,0.001863240281995518,0.002694414222354289,0.003696296314503381,0.004872115376204444,0.006040590637741122,0.0074707030602814695,0.009889859689058747,0.012271215498872385,0.014089726742198397,0.01629657308519564,0.018589895185328047,0.021522818021182787,0.023376998202450327,0.02824030009167017,0.03148041524087256,0.03550352079850645,0.03869692224280386,0.044912818270881914,0.050675137119566546,0.05431209908851608,0.06073571334727153,0.06988615156884524,0.08015721302699572,0.08993761207219479,0.10158360459467312,0.1142902230474603,0.13605623112034324,0.15419153201211502,0.17339711061537247,0.1924612405492811,0.20893821783576763,0.21427189753608133,0.24085469555308273,0.2624698500606421,0.2833994288433076,0.3024528760552409,0.3163618504898396,0.3680098836795989,0.41198982596969974,0.45734634659716566,0.5131579026884363,0.5531918162779119,0.5882894465197909,0.6233540585877205,0.6603677919405702,0.6820366137714284,0.689170482032355,0.7007607966940057,0.7274237664864723,0.7582776665230665,0.8010853238081492,0.8363882267829681,0.8680244388960714,0.8945062574717676,0.9571743590138271,1.0037253388492895,1.0248243503094931,1.0259204118190182,1.012411834117779,0.9864018038783322,0.9641669792640686,0.9622074955867679,0.9861369196665454,1.0598464592368761,1.17833402625398,1.2481805070735439,1.2718730496268604,1.2837349657629995,1.372012406577788,1.473851204627257,1.5748681974929792,1.6666943917289165,1.7369887565815965,1.783793838465811,1.8052845723319297,1.8009126500675703,1.77945385898852,1.7469445050632157,1.7041528929636045,1.6578860785371885,1.680734357567478,1.7169108342753503,1.7277618153319947,1.709727978967626,1.6752823119230194,1.638667039894367,1.6063356553992316,1.5844929991303771,1.6080075955329234,1.5995352539975087,1.5668379480305812,1.5174703018938487,1.4899777829097067,1.4803749686991516,1.500794716272009,1.512929391162676,1.512929391162676,1.8768907871055496,1.8244246482585178,1.8722593451382754,2.231120306794453,2.7235802818032417,2.3109227003069384,2.0598667901158563,2.3289449521850623,2.137255005874299,2.01160021947768,2.3600153813019324,3.2291065505641945,3.92756243023085,3.388310898849148,3.3882494200993913,3.799323684075449,3.3858423979215555,2.730941612108398,2.427216689119332,2.4032963650977273,2.386697706522056,2.15698589552816,2.031874315856617,2.0103351846782944,2.1099891787217127,2.272884377297588,2.2833201077681804,1.99237441511375,1.8301939547437882,1.7769472470382643,1.806109416413315,1.9167817715420572,2.1107072153736506,2.3155251263202756,2.4359826309215897,2.5146553755388896,2.306796074846899,2.1466273236470657,1.952909282747249,1.7929108574401451
GM78_RSN431,6.710464907584562e-05,0.0002688936441159271,0.0006093268889385474,0.001091475108185658,0.0017283302016608908,0.002418794094457208,0.0034584007726351285,0.0047194430093511494,0.005939963659282453,0.007803839958198112,0.009504307821896053,0.011868658582769066,0.014183621400523993,0.017335741303916623,0.01900997473209028,0.02260142980375746,0.028188644519814593,0.03233373148445139,0.03535446410732323,0.039438271843808846,0.04564338546076137,0.054256944884634783,0.059526354708886724,0.06298148722553071,0.07200940614047172,0.07552583507296166,0.08723797895425124,0.09690218188628123,0.10649838693732047,0.11842566857694439,0.12935132815495756,0.13824285927246963,0.15736909116522727,0.1880723906487205,0.22640838910133795,0.2670981846017822,0.31286611229210765,0.3448765680125627,0.3698356451802816,0.3923948495106575,0.4061852045018552,0.41443272514697577,0.416835583639615,0.42458435732730104,0.4539102306813811,0.4827852322312182,0.501298118856666,0.5174651042086758,0.5397774809123433,0.5578231115296133,0.5585480210076126,0.5503571387806371,0.5521816554714751,0.5640964163834445,0.5556929214977562,0.5754410916870406,0.6072004053233825,0.6229128242992463,0.6205817881449661,0.638931569835853,0.6904259807862136,0.7313489291983678,0.7463952646010639,0.7316468621680579,0.7182970177284624,0.7185323130791259,0.7208744431900393,0.7275222382376308,0.7477848052258587,0.7801270152079832,0.8282307769885711,0.8639439839449855,0.8822999176089218,0.8907658734923478,0.9046135329829601,0.9296191375406639,0.9665354881068839,1.01054244724836,1.0611057969728726,1.1053611438729671,1.2146242818108042,1.3022055931645766,1.3608525762278587,1.419603443048852,1.478279671640686,1.5677769161232942,1.6344633285210362,1.6861063626791728,1.7143027685287022,1.7200272758150648,1.7266757410079665,1.7366712377952929,1.7630395113377375,1.7710902754693558,1.7642491038858117,1.76478950121761,1.7998583954641973,1.8180124183267874,1.8235979501612547,1.8072037614521612,1.8072037614521612,1.8172256386010908,2.2004041331343913,1.944124425286796,2.030706203067235,1.6537607417737852,1.5952163471312375,1.7715961311718758,1.725312905531278,2.1250313608032294,2.299444772339246,2.6983052816387514,2.660403264268878,2.3090863673606545,2.644755218516631,3.0709015886652993,2.635212844850143,2.147526909079279,1.903548484608435,1.8653963319202573,2.0700450730708475,2.0313894711381226,1.714980001734015,1.497330222054667,1.349425208637768,1.2597672875102708,1.2260328535766072,1.3172678818839405,1.3037061686464246,1.2446064782612494,1.1913939998886183,1.186354333727391,1.2045995830298672,1.2395209570926011,1.2947065821068178,1.3718964570953849,1.4751334160250062,1.6226225059640929,1.7949096100164708,1.9702311489126312,2.0407722460754085
GM79_RSN457,0.0004943274337898859,0.0019991228812048364,0.004611102314028508,0.008832688146381548,0.016790543941692087,0.023696623430798154,0.03318213990294625,0.043061768323003624,0.05969573127858134,0.08581620549575678,0.10311970415911123,0.16366732295494454,0.22004837075000833,0.2681681189907579,0.3340495568037221,0.39863587190366007,0.4021049166513462,0.3765240524071165,0.3850797049240687,0.37554731973314787,0.37913588755306205,0.46562481059481886,0.5765725903944796,0.6411491992777313,0.6762391842385648,0.7367914137596943,0.8169974241604278,0.8911546919271288,0.9337834522397243,0.9692798361649113,1.0175988303582346,1.0380928278161723,1.0214698873945398,0.9931250751884874,1.0192084593778985,1.059682696931289,1.0009951905698553,0.920300668316971,0.8947630177838053,0.9371013771780945,1.0636970644982116,1.1480269390864728,1.2061999721705565,1.2642953741499043,1.329889654350882,1.41311581188708,1.5024287899244726,1.5981350380959256,1.689822512451064,1.752327224651067,1.7881081314051792,1.9454940717184608,2.1072345956703415,2.296998242616443,2.3203378382599174,2.3842886563861336,2.452864306227477,2.465222594113753,2.4844528534589196,2.562293764229049,2.688237480907075,2.8146591540590733,2.8876723096668395,2.8806112413908447,2.794858374143693,2.6523086947918655,2.493528199378154,2.342856976130614,2.322459364701522,2.3417028757369147,2.3146489372842094,2.4325346706648783,2.531738489398717,2.728803101655205,2.9175869661139466,3.047139568444835,3.087090640188539,3.022571179915773,2.860378046641179,2.876512035905259,2.834511435278766,2.7845365028040465,2.7871517263253396,2.832859333770819,2.886688558512788,2.967672755699801,3.093428328927727,3.1918165719158167,3.3161081567940647,3.4940074861123653,3.6143562061269647,3.694727303130242,3.766103791298218,3.8298074066220127,3.8696179833107593,3.9181398428070016,3.931528176015768,3.9348786067759978,3.976865756905053,4.059076084654025,4.059076084654025,4.873933997210775,4.729032109746264,3.664462911667175,4.11079512747527,5.178084817802346,5.408907463408419,6.169200251383641,6.73444543829329,7.776037017562244,8.193099096131451,7.62114254083566,8.23514016078936,9.242451474642479,9.513126898388368,9.412802890487475,8.495923070532365,8.492572289494097,7.973066798458624,7.773971952304374,7.163271513193408,7.493985472306462,7.682370836102564,7.682019446347718,7.448188122259271,7.254197692306566,7.57790322583116,7.347302467180779,7.011657490021938,7.251665494965312,7.6486337485446425,7.346625290431262,6.853711404135229,6.6525345465162085,6.295710405429724,6.06044235806162,5.851695769714036,5.678155525726657,5.728169975547406,6.028035007767058,6.320958966355272
GM80_RSN458,0.0007318096735339065,0.002956467735838972,0.0066317208760711425,0.012672322718729902,0.020053226510785255,0.029215641127714072,0.04420767090369043,0.06950797232561004,0.10983051887483578,0.13430047487602856,0.16026640597747593,0.16995316624716555,0.20813234162396008,0.2515412865699284,0.346089693309271,0.3415567401683553,0.3772613315156152,0.4180857483470397,0.558406447743076,0.6987235455828098,0.9019887835935877,1.1201192405022338,1.2570355233631747,1.472463950268075,1.5851007625888336,1.6023365818092974,1.6965913412817113,1.8059753814014947,1.7887501132700239,1.6370648833105106,1.4703435759195587,1.404028619251416,1.5567523030314734,1.688022453861407,1.7078152652072918,1.6959042651085408,1.7029080804221928,1.6748595316713668,1.7220013643216026,1.8077988646877141,1.8870277548412437,2.030717578217576,2.1161963070901355,2.2856090397076785,2.3956778980527824,2.670860500505626,2.9139159585793935,3.1289591655958886,3.3163477777394257,3.452365405902596,3.5256851983319075,3.4918357001472673,3.2953296370514296,3.1298858197961015,3.1174950164957926,3.2406387558570615,3.339000243939331,3.355218883873218,3.338128273612443,3.3157161171869043,3.3594492866226275,3.3864722902409414,3.362325506885472,3.5177071407458884,3.664571855745128,3.7094585395013806,3.761102355499128,3.8335068443063984,3.8289842599173096,3.7655910888839985,3.807095765744231,3.7946013135622954,3.752508550726443,3.6848109948199426,3.772102981782441,3.91385015605819,4.042572130198781,4.098354269729259,4.148250729507814,4.248970887370239,4.424353845104069,4.652460874627139,4.874412856809799,5.05039895805874,5.1494199659022755,5.18651138373478,5.149837483097489,5.204185278134209,5.5250815756145375,5.86197477597128,6.1705999045194595,6.39742211722756,6.5090358290941275,6.498614604901736,6.399261492171263,6.440471509771382,6.5171536992675465,6.576444243356488,6.707048633053104,6.878388366967587,6.878388366967587,7.915069729977967,7.519715900369932,6.300363271635958,6.770356582697994,7.660509472569769,6.890738651352672,6.6505425902058874,6.4462085162937335,5.259191664632818,4.9109870438361645,5.691402561399656,5.644566481202145,6.178049947603017,6.038243881600888,6.582553539489763,7.024496975579036,7.486288727423778,7.671966591859519,8.794612131990675,9.506199735268272,9.777708602411396,9.298863560910638,9.869820417417907,10.01824456603483,9.879403703368977,10.086108938738281,9.363790579343428,8.798177951031452,8.821839912330148,9.289434886632565,8.830536896276422,8.209996726033298,8.129109854286,8.4637212142418,8.486744391606592,7.884073653110088,7.436727878168855,7.334020754473093,7.6273407665402075,7.970622745993008
GM81_RSN462,0.00017440463573194334,0.00069971768683745,0.0015854377258113744,0.0028321083000587225,0.004474267189722284,0.006578568598710876,0.009267799681380808,0.013179368227778685,0.018803565352171425,0.023566441219275314,0.031768512867803904,0.04264014349958164,0.057433598757169003,0.08098725361032406,0.10550976339162012,0.13568822096379174,0.1617015037486764,0.17234956164975349,0.17373582921608802,0.17825759581141634,0.20360068227560868,0.2211409727866837,0.22693491141546293,0.25874611333908104,0.25633604352530426,0.27238007295565864,0.27068393163275795,0.31025978468084586,0.3358842687664694,0.3719813509547775,0.40705611417539245,0.4162519834061944,0.41896807578618034,0.433793471019545,0.4605311983972995,0.4695657558853492,0.44405253192415034,0.46377926958787485,0.49875989476283106,0.5534497918418773,0.610176584184512,0.6640866591853896,0.7417428108882322,0.8482123965661307,0.9773020005126505,1.0538670774733516,1.086872330019309,1.0688928036231693,1.0425068952707077,1.0478750908074637,1.0905731854756229,1.0992167603545298,1.0882871603413498,1.2101066525303363,1.3319288232694007,1.4396529463904022,1.518722901928488,1.5906097561649575,1.6681783457558206,1.6858819155744325,1.9271499370083578,2.123759157953088,2.2756269422081634,2.3706551445401285,2.4246964720439803,2.4496667149610607,2.4601655814876895,2.49758191790861,2.5225600658933955,2.5430891501570496,2.5476379285101745,2.5587833811447314,2.592866031410371,2.65921902685168,2.8094346864206123,2.9279648923516786,3.0569460701606697,3.1664072892641975,3.2420099859467846,3.2813417942832612,3.294915708074441,3.2778206237675254,3.2693418446058113,3.262295474863939,3.2284608101404353,3.2353139715854344,3.237434155137627,3.2343399372685964,3.2214925829258982,3.2263532694400223,3.2128773925316705,3.1721018751250507,3.180075304708979,3.221237183861932,3.279609644485944,3.358910528951727,3.4580687953527605,3.570562271631158,3.685138655554039,3.809234184538548,3.809234184538548,5.425992802449219,6.009985230300142,5.998573985826983,5.71345427986176,6.784981457063912,5.933094581810773,5.39819211052926,4.549371891760226,4.220741493912429,3.9705308653328952,4.011244750508456,3.7103207364913953,3.5321623977099827,3.575677941634342,3.3915611214748593,3.1219659332368677,3.2116951230885964,3.524178995678592,3.7632688637717564,3.897621192997577,4.311511944714644,4.185357856115055,3.5563654321091804,3.3855436929535028,3.411647127079749,3.483046366518007,3.7490942062429005,3.8356132317819016,4.161468440378125,4.249487414057362,4.132467299407631,3.919928075770534,3.8364118140087173,3.9562143327670793,4.363737725064811,5.0965411420884035,5.775712490560369,5.701405750646177,5.452025485701097,5.992157770276862
GM82_RSN464,0.0001872659486073276,0.0007544433453288017,0.001712260692586613,0.0031926529567893806,0.005266031447001592,0.008243509616342891,0.011525424747180777,0.018473784712051196,0.02917951714633115,0.038231079879940864,0.059571664659897744,0.07883957940293519,0.09672300837060244,0.11120028730987583,0.1233281083491194,0.14276779337260648,0.16880480107420562,0.21117438362041646,0.2317553622287517,0.23969543661782186,0.27204791395816624,0.29039222036942974,0.2965395437019733,0.293485050170381,0.2814350210308915,0.2999061492221499,0.32568946198585674,0.31561003170666746,0.33599386105340984,0.4048130125645025,0.4486041920527946,0.4825873553772386,0.4926312659932856,0.4869582119960838,0.5393094492619427,0.5929882613829014,0.6061874855276127,0.5876011632121676,0.5897697070049722,0.633746014389903,0.6655574633363898,0.6854990513682683,0.711877513756936,0.7731518413611216,0.812315147382148,0.851120007339505,0.9108188048857936,0.9885018722726049,1.033412237228774,1.0886938512146767,1.132379678998607,1.1443634488963066,1.1452711469147787,1.1353778578336942,1.1064119661087952,1.0697215783477074,1.0455413057450103,1.0552631938544605,1.0723963592836943,1.0909280830560633,1.1614685688267063,1.3001299812802212,1.4439809119961828,1.555217316419254,1.6313244135426161,1.661091036996638,1.6503600944615318,1.7462252807951513,1.8138052496062826,1.8168376751071302,1.8191819581293633,1.860126758828092,1.8989693316681893,1.9267672115013843,1.9553371555567454,1.9927160217696158,2.026715742382271,2.054681190242392,2.120285856765737,2.2356979504830408,2.326034262752709,2.3926548397268728,2.439528498047071,2.502418110716487,2.558167030655863,2.603402098554611,2.642055839778489,2.6913304442243,2.7669227172503694,2.8581951008271864,2.953515918487798,3.032426848680708,3.082326802681642,3.0993096870622825,3.0958678172415772,3.078507093184762,3.121862284556415,3.1679321574529595,3.2148457083725503,3.257450177326416,3.257450177326416,4.469479012384199,5.279418528704979,5.112740062939409,5.362738765958536,4.933794131145408,4.172284990075497,4.087252415931623,3.696487646142403,3.4738371789800433,3.0847226776254884,3.3258459758908026,3.0324676882368853,2.9029210735052082,3.163953261523858,4.042338118038111,4.805141750770199,5.046496987076115,5.27013024309871,5.406124386677669,5.766749390003352,5.671842416993784,5.148433828933123,4.349798411236407,4.019731843920303,4.38545181205861,4.965720952940386,5.158312390373912,4.705606380788371,4.266706636444256,4.029323203542997,4.154802392478986,4.356097575122719,4.8992623498508046,5.520159234816945,5.985627034649388,6.044563967411605,6.180442417736655,6.503551152141923,7.043678066937776,8.349163872721045
GM83_RSN470,9.218385948415214e-05,0.000370239421156452,0.0008408318731825041,0.0015368431012879704,0.002423332935351352,0.0037348706825843644,0.005697274470592262,0.007833873724606958,0.011260657804183977,0.01446143914860317,0.019119489743338283,0.020699212429369084,0.02696531475324364,0.03353106548352009,0.042915212134762515,0.052457973596541516,0.06381352641239021,0.07905556435019548,0.09807811614339912,0.10861066625611607,0.10678652557851824,0.11533449589234088,0.12299010678691177,0.11797903718387634,0.11799967622050936,0.14422217088374664,0.16304438549972122,0.1693994091960845,0.18444187392994055,0.2095828017906224,0.22202386264013235,0.22769162119121697,0.24298893691365273,0.24806565872378983,0.24536451401908205,0.25310643626767326,0.260907019808201,0.28031639737015107,0.3008406998507184,0.31173715454117557,0.3447270460962193,0.3804425842330831,0.4023277817328678,0.40772679714297644,0.44450286220981805,0.4611213730436434,0.4466615731665453,0.4090519555132727,0.43045183049089536,0.4754613372288451,0.5073239870569368,0.5382306124688171,0.5590868940350405,0.5718086873739979,0.581386463179227,0.5666400840422458,0.5962729069200924,0.604520237813713,0.6001611280257773,0.6411559599112581,0.7084570590312539,0.752470932908217,0.7795799352674698,0.7938777332466759,0.815814768307506,0.8754409248078602,0.9076766568324641,0.9197380857642553,0.9855756510600849,1.0517013257743142,1.1254801476163683,1.2090218460977238,1.27671675107464,1.3215972509860368,1.3503725950689702,1.3563677932874878,1.3263096354919521,1.2496698510554642,1.229522955331539,1.1907803276838562,1.1522210984363357,1.1472313247357289,1.1508437675499326,1.1627214651726143,1.1856343532884306,1.2115196360441658,1.230553075216287,1.2411042083470445,1.2867221214447058,1.3677979111978322,1.3985557932520138,1.3824957025965599,1.3586476919982782,1.4045903023737818,1.444336363313075,1.5003358277271641,1.6171773312283584,1.7306335880035504,1.840619598266369,1.9450563490288297,1.9450563490288297,1.775705451463292,1.4078572728201533,1.6552924093289667,2.050088037788834,1.9701550813720943,1.7924279355981199,1.8262817604526578,1.9218960493695134,2.435297274878631,2.716488995378695,2.810344310494611,2.952150820028314,3.3606394554339047,3.8894476349503098,4.016851972973833,3.6216183462825158,3.6535253569116835,3.3098473870687983,2.83327935887156,2.594875605337496,2.5989367049042804,2.7790932764559004,3.1503902804050092,3.5017946853200135,3.6821500179498643,4.019276952637645,4.268264351703167,4.449372970439564,4.5795166082967045,4.70125665313731,4.604337247937529,4.384294218783646,4.086936872105152,3.8933206931895508,3.695720769615196,3.563174792034351,3.4072769878363762,3.4243993076652557,3.546274443147196,3.4833644046235053
GM84_RSN506,0.000400490689224263,0.0016042299836501708,0.003616402714800003,0.00646071239828297,0.01019549116316381,0.014794340340862808,0.020260957594112124,0.026396603101378913,0.03455579222168713,0.04238432876053814,0.05004469984783587,0.06355147245684924,0.07473073176538046,0.084311636582916,0.09898170121895501,0.11708093129629175,0.13001841167747505,0.14798910461844794,0.1693106194054973,0.18750395954852841,0.19920569304398053,0.20947800180775045,0.23655863920746517,0.27031428308211525,0.3003001579498339,0.32498746774892834,0.3529703457631655,0.3870780345941378,0.4150999935037519,0.43053727907352823,0.44620310961639614,0.4930957943705102,0.5446141009512404,0.5860256872495757,0.6409869289888293,0.7029608884833529,0.7505669157718989,0.7929749701273795,0.8442462160939691,0.9022206974267147,0.9480155367310764,1.0025233845489552,1.0750836269583675,1.1536537061672987,1.233879316880394,1.2983065310277837,1.3499181939242457,1.3952381480506746,1.433281570573143,1.4823168257279047,1.6203432004980203,1.7454258006513717,1.8657303308451239,1.9863403536245172,2.111237063307276,2.239287591135022,2.360362909901802,2.46934633468842,2.6004762798427223,2.747168111781441,2.887646372133684,3.07885426487061,3.278062192127589,3.4957455730052907,3.7111040711651664,3.914615964410091,4.104593263052734,4.275688531042241,4.44790418119751,4.606647370832977,4.767714987781102,4.918636731937143,5.042126644833809,5.169503368317958,5.273215020737684,5.37700605398302,5.457795744824707,5.5343698033422575,5.5907860235787945,5.621941006612717,5.644049833313117,5.643003857721581,5.6379264438733045,5.7107313016002905,5.855701122611257,6.064255963417099,6.283780165243304,6.517447026368017,6.719913087344753,6.9264432962198486,7.115762074831726,7.31875664749724,7.511745726838316,7.715510172458098,7.92360017624459,8.113428851448631,8.29985561370595,8.481754945622516,8.661537007704792,8.843525178482977,8.843525178482977,10.41525859371412,11.589028372669947,12.61790749632577,13.225313665593347,14.347571130359276,14.822175068570102,13.250179429041536,12.75424123794178,12.977135493603761,12.005381571256345,11.782450079725313,11.38381636673313,10.273788609484217,10.829777580029502,11.792772009583292,12.686990034807744,14.61228061559417,17.838862479096907,19.39237951073324,18.185419865987715,18.174654906356498,16.037625969986077,13.678626804602201,12.25742045776405,11.986202698758625,10.93187928586413,9.998195055053722,9.742810775533512,9.563948953481448,9.2210724511171,8.928560242580872,9.222181781519001,9.539206005790502,9.07206578219972,8.69885947626835,8.46685579283472,8.60127097236973,9.011678329775847,9.224222397425066,8.815594504013514
