GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM44_RSN185,0.0013333255002811583,0.0012792990468924775,0.5585693221010516,0.5688376170994991,786.3232859320026,173.1168403459526,44.03573159636649,410.8623808192641,667.2417206858493,109.06368330505724,238.7792765687966,144.13599984310997,4.750000000000001,12.485
GM45_RSN186,0.0003252782774087442,0.00032435066951988874,0.184502292925766,0.17929183662183412,262.88791702964863,59.99595535714812,9.800267103962932,142.91720022591545,318.6649726895033,31.337058005163374,92.11111649311984,33.103934855338935,11.43,26.245
GM46_RSN187,0.0006981884395168687,0.0006911069551994105,0.35473314660561595,0.3778602167893931,304.58027488560583,155.59048399046165,17.07775232851081,186.58886986630463,370.69700200576233,49.28979527428733,113.96769763603898,52.51460046182898,6.005000000000001,16.884999999999998
GM47_RSN188,0.00023382382029211654,0.0002598376095217933,0.12925397772577815,0.14288825383062212,175.3907990980979,40.25677131822266,5.399653655386827,77.75336097946507,150.2409516563477,15.885429642007182,50.754700704156576,11.774827282524823,6.004999999999999,10.8
GM48_RSN191,0.0008254703007134775,0.0006022862532550449,0.36739265281373285,0.2672742950332472,384.690797486915,120.13147478817208,7.148306935178939,152.2622433981867,514.4722770020703,24.167807589374394,114.38453405638931,17.690082249640092,8.305,30.42
GM49_RSN192,0.0002711003329027835,0.0002675848889735743,0.15276849004372328,0.14900201753485348,171.37225665761673,77.28988203159943,17.951445999412513,139.01043607201893,315.488323239013,47.602843783096674,63.20577343920648,73.63356843876669,12.745,25.225
GM50_RSN209,0.0005723825858287445,0.0006655389377038737,0.2989996473181145,0.3584296561546256,216.10061703307045,83.25290553938058,11.07182505405982,162.27195347797738,284.0562799814719,36.962863436394855,85.18265871107164,29.052095531214626,6.015000000000001,13.840000000000002
GM51_RSN266,0.00048795502529638937,0.0004255430622204996,0.25046279350114625,0.2236755586272467,316.9361195320079,71.99121890002684,15.048066785823718,239.30379202355283,425.16922097442114,83.67595980067468,105.47194085949631,77.36011946936918,10.510000000000002,18.91
GM52_RSN280,0.0004565878440891741,0.00048422863926868265,0.25395245926766014,0.2605483709380286,263.3993821492052,102.32871253554038,7.721632387006537,153.60312269035308,268.4731724697343,27.751586629933257,82.912687373639,18.489626558096106,7.1850000000000005,11.32
GM53_RSN281,0.0004850078950037823,0.0005460098549321252,0.2557028489765063,0.290638788424686,303.8991404682176,108.7998432585632,9.27711803711776,234.64920655538455,432.4980820339893,35.600442851021135,137.76945965198993,17.02999656540168,8.66,12.314999999999998
GM54_RSN282,0.0006284248853761284,0.0006443244487996705,0.31764096618977117,0.31962412398443923,408.93277912434127,115.32473800130612,11.086366559094268,232.54629274129405,452.1194090596796,34.64097640530027,154.57601218636367,16.757606927433308,7.21,10.985
GM55_RSN308,0.0006445160198815852,0.0007052634009304612,0.3264149309835642,0.3839354481503183,347.511461430159,86.5258244089425,10.60976344008724,177.48432732977503,253.9745742101793,28.08039137144636,122.43732390946325,9.160501919600014,3.1899999999999995,13.5
GM56_RSN310,0.00036980623253130837,0.0003606797267978894,0.19515917560186888,0.18238144950589705,278.75381094531,75.24586609707971,7.657036332609812,171.92343110414674,229.55003240461943,31.820939746538823,101.9943961902454,8.796592221606502,4.279999999999999,14.92
GM57_RSN315,0.0007489236918404975,0.0005767025631259152,0.3637841772189985,0.29936760571095156,359.85874040241606,122.2710467154648,6.351658782395999,131.40025205176588,287.605017820788,17.681824733450295,97.31084116720469,7.1000860849910215,4.65,11.745
GM58_RSN316,0.0007428339714788226,0.0006194452564270714,0.3653056335089861,0.259169521039745,658.6430322037457,131.177513098587,28.49225192733282,394.1507794109878,588.3044032593214,113.60846783073958,179.85491231261614,104.59603719194013,6.109999999999999,17.64
GM59_RSN317,0.0014040760114751628,0.0011841534875260049,0.5768838824489841,0.48655212145124693,518.6132827079364,160.66145816727672,9.351276180763689,313.2641780193088,453.35126463546624,59.1185057180543,168.48833594518513,21.947986228859627,5.120000000000001,9.05
GM60_RSN319,0.001941348964740756,0.001677043759119004,0.7056690025493784,0.7198669986084991,894.6787599962202,352.1130938067783,29.603942414334117,776.741618989836,846.9514129294944,168.754968559844,316.68865314585094,54.23018452959275,3.7,6.154999999999999
GM61_RSN322,0.0008971169790445389,0.0009965119140281265,0.40686292937211943,0.39815452943508756,697.5501332402303,200.5232903002726,26.49168397926945,544.8910982377022,787.1361476552754,97.01858756631226,274.8505715503712,50.95065408783548,3.4799999999999995,11.79
GM62_RSN324,0.00022829343492531708,0.0002160664945821079,0.12767798044446238,0.11055692247019322,143.81220488123608,69.88936951018943,12.609437146382604,183.97197240397105,456.7332898275798,55.05843608982233,86.01982542174241,14.911193772738493,10.14,21.48
GM63_RSN329,0.00018415517804286694,0.00017867504734573334,0.10518937944132191,0.10334479272329253,143.50183146839868,51.51659086213986,6.179042511550104,129.32008463435193,272.5027667604472,24.53704740444616,65.36638097251242,9.437951270595317,7.76,21.36
GM64_RSN343,0.00019733979297648026,0.00017500196613752658,0.10472878249885527,0.10139242894374073,122.5276360385086,84.02940914415902,16.626706746098886,192.74665942625484,575.6067909895352,66.61867078828396,63.45739782339221,30.157033454877865,8.35,20.17
GM65_RSN344,0.00016515040066557516,0.00014396951349157207,0.08368314746581361,0.075247050780181,138.45162560082613,41.047916015434325,11.192755573646698,105.91329871728249,303.4807015942605,47.02935704495916,46.26860124491122,34.049430884172565,9.21,25.12
GM66_RSN345,0.0002507902649147292,0.000261442029637547,0.13515805382018836,0.14780915634148517,193.6555291890052,84.89391358138805,12.936754417164655,221.17983305651384,457.12817466360286,75.30694459914874,90.10531081570149,32.852999507030844,7.27,19.35
GM67_RSN348,0.00019145739715404036,0.00017683334511906965,0.10068532998455883,0.09435396495343186,126.0834919066808,53.59459314667071,9.57732131467493,171.58855517142223,408.7206908647531,68.43547615123458,62.87982471121694,29.661741961405397,10.920000000000002,22.28
GM68_RSN350,0.0002534886449764564,0.0001571437213763248,0.12971955593006676,0.10040373661416667,149.39402500952772,62.496279324913885,10.870435345394874,147.81313473548795,344.84754553124475,52.16883420653299,70.62399469053669,19.62159168703336,8.06,22.12
GM69_RSN368,0.0027636590647183686,0.0027886350270338355,0.8937504311669826,0.9016566622104107,1338.375943277529,364.6436498880017,34.68214198827198,997.5726665693422,1308.7340086526235,163.15729267285965,549.6536458808653,44.32545628987923,4.46,9.165
GM70_RSN385,0.00048517067306258304,0.0004975211147710216,0.26184231165846406,0.15663196658531758,434.81110157414514,155.30727036851945,10.574360993839282,167.72824144255227,108.55562243041145,19.99940281371152,117.8837917200092,4.286674874900431,0.5200000000000005,2.64
GM71_RSN391,0.0006870680335745507,0.000739798650019044,0.3293146185796784,0.3252193900596669,543.0133377110757,159.31260468370976,8.187157519667343,191.79056099607573,229.1239262782811,34.25375096959181,146.4823726482129,15.218217150279669,3.5800000000000005,14.705
GM72_RSN392,0.00015361803421473644,0.00019783464806752117,0.08753813656066367,0.10958877807154228,111.90956318247638,40.76407674192869,4.642526182102672,89.6143114315964,149.83924248240135,25.52691825456611,43.02005707048776,15.595627742456724,8.080000000000002,16.064999999999998
GM73_RSN412,0.0016658865005755943,0.002220092017259646,0.6408124613541262,1.01259354700153,910.610359640326,271.27919974507125,9.27453112042932,445.7221119209135,307.01074127516006,65.87599489729394,312.7372277588193,33.7939197996592,3.29,6.815
GM74_RSN421,0.000598021374761806,0.0006730353595020099,0.30744379444219794,0.34831197522862756,437.7053538278882,105.2894951090022,5.478780477280408,142.85862291142945,234.26728556102825,18.49383001273291,143.0868405694613,4.572479622040016,3.72,7.715000000000001
GM75_RSN425,7.801481528632887e-05,8.743701314889487e-05,0.038848654782692615,0.034884520287888215,43.12599929152481,19.785874538184032,3.273999372769557,64.82392043328379,108.00883726323067,18.31082026826022,27.362799466350843,6.765101774928682,8.620000000000001,14.66
GM76_RSN428,8.801214937495855e-05,9.101564587047663e-05,0.043112299157135346,0.037033156659878205,49.708606238603416,25.70640012563002,3.295353393878424,66.82107880466438,98.2265793844576,17.433869120196732,26.636343577793564,5.620002470602588,7.270000000000001,13.94
GM77_RSN429,6.181992863058002e-05,6.023062577933249e-05,0.03442182726197276,0.031573560378635554,36.63402883236552,20.93208116305755,4.72211664141282,66.56795364712941,97.28054556077252,20.189160942601056,23.414729282155093,7.329981756844635,8.76,14.43
GM78_RSN431,7.341840244516367e-05,6.27087210991422e-05,0.031513829082286934,0.030104568430107514,44.25575058041771,21.606042877600988,3.2228949462561856,60.20053739840794,86.58046296522721,17.620129587756317,24.43686036224465,5.347116404048848,7.720000000000001,11.0
GM79_RSN457,0.0013042976925916872,0.0008590092524647222,0.5503363271279835,0.4433161915754211,379.79608924818376,180.8257778130575,11.7612916417775,259.9820955856949,476.22646545762575,53.7152685213022,148.96747421310374,22.207350289956537,6.8100000000000005,20.485
GM80_RSN458,0.0010426170713833537,0.0012828814200073204,0.4505758857564296,0.48722980642459335,913.647420314522,287.48658982662664,15.942239412839175,407.4443533397,651.1719871888522,67.87588519832505,245.480040582761,24.466485072128755,7.52,12.545000000000002
GM81_RSN462,0.00028096204657213026,0.0002788450023220785,0.16391730939914448,0.12814650241520467,180.37800977492856,50.85944721254352,8.811484292672795,158.19092033352703,321.24329876038314,42.766263398832606,64.91542600306082,12.128462120236266,11.29,20.84
GM82_RSN464,0.0005035123068903083,0.00036519454453756576,0.2568294143794908,0.20524564225088454,236.86416001654837,56.20646411480711,5.196723813969534,150.093939574191,331.8905065559468,35.565399273675354,75.15880258859602,14.58682242183733,10.675,23.485
GM83_RSN470,0.00013793649939374268,0.00012153544645904754,0.07913591868508704,0.059042828958872154,94.07486349227028,24.825159036981063,4.233155762005951,72.97296719899633,203.24524223179404,18.725995119234764,32.86459399076946,10.847829478191793,14.84,34.75
GM84_RSN506,0.0003492243066483201,0.0003096337128027246,0.18976875124524298,0.155303952255679,170.86487674158502,131.1791307680619,13.578769122410264,252.31382862121168,325.8908402889497,93.95544524219126,80.0246392596389,35.15463633286917,7.28,15.98
GM85_RSN507,0.00034266839784841553,0.00035254642051508626,0.19542217640104986,0.17176015430855215,180.2812808090508,121.8799520405997,19.286041354495644,281.315841515233,239.83812475800505,80.7335706655172,87.59638775025401,25.57387002460568,1.7399999999999998,9.32
GM86_RSN509,0.0002536714903236071,0.0002751936883505872,0.1447035093168605,0.13523273879493625,158.0897430845434,114.6810425688802,16.43259269683862,254.9159502225423,361.926338231934,69.99916563236306,80.99541909722666,24.351774681083416,3.049999999999999,18.06
GM87_RSN522,0.00040927919424275656,0.0005074805749661753,0.22878763454416093,0.26671162429516604,185.8937822865836,86.49729495018063,10.485536569648705,140.8675462041942,314.8712055844952,42.45811876827408,75.92149803831781,17.056788192546186,7.455,13.625000000000002
GM88_RSN523,0.00018457400540162737,0.00018502081269413997,0.10155736611232943,0.11726578856090232,96.17648280433976,37.74797291850153,3.274423776781491,90.93903975760824,223.10610108794543,21.48002638026576,40.923805705730985,12.422489470464756,12.63,27.955
GM89_RSN544,0.00041737846052473774,0.00047397832017930956,0.21990991481064975,0.21184407085739307,282.0174265083377,68.18649800836087,6.514434937751648,161.15854948304082,262.9051753003332,39.10473341959784,87.2413200327404,21.516235057308435,11.165,21.805
GM90_RSN547,0.0009997882873688804,0.0011819463678483897,0.4710706807884986,0.549460559800768,443.6723472937873,170.42467405626752,16.309112924128698,362.0428961677113,491.5267630320026,54.19910491036472,240.66868206569447,24.02941382250488,3.05,10.34
GM91_RSN549,0.0007965047646310724,0.0011453012876269726,0.39630146743011835,0.43900914893268234,628.6247551298007,129.01247947185018,17.254430736528317,367.0647207625035,456.645779323548,69.96844219076343,212.26231294748555,45.93635279987836,3.1050000000000004,15.34
GM92_RSN558,0.0019302937667619406,0.002496214884680404,0.7023824706169293,0.804904523525559,1322.1103813678883,293.29556498538136,37.26625390623138,889.9668070931974,835.478069146376,153.6347181232411,409.1692550323376,42.24324873165773,2.495,8.06
GM93_RSN562,0.0005314084558642252,0.0004962138425477469,0.28096620702230235,0.23520868994809616,381.0493488152076,113.59467764436208,11.827789306791486,210.3241217319176,229.4990002408368,35.30206706672479,134.7382128438394,12.43574021558122,3.305,15.685
GM94_RSN563,0.0002971544680801556,0.0002569050005780346,0.1625459704255239,0.169693739711679,111.37417075848448,51.30313571263439,4.007147832813136,100.48571178229938,214.59689155138503,15.422151702723534,54.87133795668327,5.920363390645803,6.984999999999999,15.98
GM95_RSN570,0.00044129172585150505,0.00044199195553765457,0.23667627160486734,0.1853451096438255,318.84378770152114,106.4739740511126,24.66228544041296,329.6207084520792,825.7066816442219,97.30296846266118,146.40276019295692,81.13613618443988,12.61,24.25
GM96_RSN571,0.0005067469715133974,0.0004550755902495759,0.2499708549625599,0.275595946740849,290.28182019766905,132.63562973841408,26.56544225281309,358.2558887934587,766.6199046067813,120.12432871524064,139.41613727395278,49.09914010800178,8.5,18.09
GM97_RSN573,0.0005025014270726004,0.0005539004021013166,0.2591250047196015,0.2912666100988309,326.32329800171016,98.12215869341247,29.33566020539229,328.9261116195417,788.5949034452965,96.27363829926574,146.04674364212448,79.32650915511508,12.68,22.91
GM98_RSN574,0.00033764053223509795,0.00028788781744630993,0.1886817734855204,0.16474002929670134,212.83666909825595,88.4982735440912,24.8614448031266,290.98022232681336,769.4608221192539,95.31644446628816,107.68086736639064,82.15556678897325,11.26,22.880000000000003
GM99_RSN575,0.0003155030154689491,0.00034517103685419485,0.17219485380498772,0.20820496177705444,248.0075461975332,114.97621668193716,24.932932262619683,314.93452977356174,681.694553087629,90.61637925632904,134.1580463174534,77.12289695087159,10.410000000000002,18.46
GM100_RSN576,0.00044512459178077307,0.00043240013533300386,0.22717054441324194,0.2529842243750871,271.5888426588704,112.66194906264036,27.021606832833143,374.0290955099774,822.9391302531021,104.81959695303124,140.2836941907601,66.52545175308171,9.65,18.39
GM101_RSN577,0.0003246368494980202,0.0003761561439867757,0.17674332354042488,0.18387246211397668,313.6490382125541,137.22233106372067,24.14007865290625,348.4120548753587,828.5793052755395,89.66470441936005,145.93413477322716,72.05317841233159,10.249999999999998,22.17
GM102_RSN578,0.0005061743957036943,0.0005383719124174292,0.2756612600058446,0.2931593064652431,442.3643573765034,178.98065218206375,23.54560841286405,405.1268258173762,1015.054578406181,85.72122289721065,208.3754786141382,82.33556876564286,10.670000000000002,20.22
GM103_RSN579,0.00039326247429801917,0.00044034246907151723,0.20485083350290784,0.18680198383329627,265.1099141763865,124.34764946936652,24.98774682770099,332.4703372090104,736.6349455625835,109.7479949746632,140.8945836417963,78.0790605929511,9.47,19.02
GM104_RSN580,0.0004557291534716645,0.0005002029708348403,0.24074617446472266,0.25115260304532816,281.8451081419836,132.47171985397586,21.72507665670081,372.12800678295525,810.4107979013418,113.8263715466192,144.26376224964358,52.434551607968615,8.549999999999999,15.79
GM105_RSN581,0.00041056220056527376,0.00036606732747952253,0.21033998435523793,0.20337112439293797,223.57119469349047,123.4627766790255,18.21317437133166,314.4783303161833,641.3657335146783,99.07380189443204,123.21131283126896,56.28584592704172,8.920000000000002,19.45
GM106_RSN582,0.0004222612810571197,0.0004024503697401705,0.22764764055754616,0.20877424487400578,292.85023737670355,118.49405430706372,25.59572480923301,324.7413441127838,895.270329591924,109.25722200766516,135.46879751486512,76.31481936360493,11.06,26.12
GM107_RSN583,0.00033728268635967667,0.00035121445244323303,0.1765689555770393,0.18492070972812047,184.1019056508617,82.58078185823726,28.62963982906276,265.5038260648744,752.6778711876335,99.33194593620472,95.4459994811691,73.83690807476376,11.24,24.18
GM108_RSN584,0.00037443505280622456,0.0003848960377660441,0.21111949791092904,0.18678117585143592,230.50696050036944,127.5799483208972,21.71471963025277,334.95587032974225,705.1974793646266,91.9091275801918,144.92821009788554,72.60962811223109,9.150000000000002,19.73
GM109_RSN612,0.00027116931897248263,0.0002752764250712366,0.1503330909900396,0.16220300091096096,124.91259167713206,49.53636056495,4.663056657390453,118.58802551494024,244.84001956784036,18.987628319174576,71.17152374123435,7.813876013456244,7.455,18.525
GM110_RSN625,0.001749271186037202,0.0010325235392038283,0.6596353902988507,0.5982302320931668,432.3402700066588,171.6477658738591,17.55902516554528,344.4042909371737,375.3759273897825,40.566639989484194,190.34253837005724,11.236145456693276,1.79,10.215
GM111_RSN633,0.0005865255663140351,0.0007563175961221583,0.30896908511898624,0.39819388834563496,479.646678679928,130.24994794965167,6.672174422239557,218.8454434392432,317.3899035487494,32.311467550493674,130.78625093644945,8.322294226725626,5.585000000000001,11.25
GM112_RSN647,0.0002193319142578207,0.00023820170773947025,0.12566855502898522,0.15942319255040718,129.62240139482287,41.07935479117109,6.063818657326178,94.267346199852,210.1520001327644,19.15899982303421,43.72306373193713,9.58873181241304,8.79,22.565
GM113_RSN701,0.00014618806491639477,0.00016473205085228574,0.08227370934211087,0.0945525638043469,112.90148854218016,30.801748434073,2.867683266740056,93.38826834758288,156.15028287710743,14.984100243277211,44.99809341972218,5.346738858631901,11.8,16.69
GM114_RSN721,0.001383272920287244,0.0012021290720966703,0.5682193616717631,0.6759786056090614,718.5184291989107,181.12473094983983,37.26279479381156,483.90961998399456,888.8204856348212,148.72973268945728,238.29730192183425,96.45180149230958,10.0,37.045
