GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM183_RSN899,0.00012198377583924837,0.00012086610887258672,0.07442216249272551,0.06013505856601913,87.77682761997586,33.63226819719,16.25929967685386,93.34253194924308,376.9936007550695,54.09313327269451,36.56321644403124,56.82140798206655,22.185,28.84
GM184_RSN900,0.0007237622040629087,0.0007627194736179218,0.371001375875322,0.33786316989329923,495.5614503877672,143.73655800756097,29.253450450610934,390.8727443084097,758.6343181910161,123.58547390265156,176.11992076238897,86.1032570301413,9.439999999999998,18.78
GM185_RSN909,0.00035326312061549804,0.00034390013025877134,0.19625600564968745,0.17857389944130253,171.58054112891395,47.48242602296887,6.105807722876127,115.76562742242751,342.5853815863288,36.20517418367155,63.77120328828963,20.446030093457043,12.760000000000002,24.53
GM186_RSN916,0.00021755427504648137,0.0002799263349597534,0.1297499379144895,0.12925107551237344,226.17670057907597,49.22492153384249,6.384923116185186,143.66830806555927,289.9719669443509,28.875226581643343,62.293113705006384,8.749671514367979,7.66,20.69
GM187_RSN920,0.00037140104402114967,0.00032947825902781555,0.2101590562570378,0.179946510928156,220.86262176018448,55.581875750565054,5.535515083909776,152.75693160352446,370.9620818849671,30.72654375858021,82.66913193436436,9.918703647701625,8.98,23.66
GM188_RSN929,0.00024411080358722358,0.00020756931888889565,0.14588104206792005,0.14622954835114232,170.32994422687284,41.959253437057,5.2833586916604665,129.57456804047047,266.532387286377,27.1996212826517,65.5440407287468,9.084114711755696,9.11,21.71
GM189_RSN931,0.0003238791403193478,0.0002796947164177401,0.19399816310395737,0.16563263468065514,192.76975901933312,77.47828118733003,9.904298285760236,197.90173299614716,577.8340920146845,63.31927042747988,85.14750442042184,27.801287928052183,11.61,23.65
GM190_RSN949,0.0012521832497681795,0.0011931847327844923,0.540732473404246,0.6311081844530182,743.9006298486372,253.64424179135028,21.052836055184056,555.1838426759354,828.378341936646,118.48138427271914,260.1185401104157,57.35114471234628,5.719999999999999,13.44
GM191_RSN953,0.0023350455615897513,0.0021964562926905704,0.815922047701288,0.9625359321166308,1032.8516565814757,346.07399594254866,63.66178119178068,1017.634073681562,1326.8715165711974,249.0888941950819,421.1634974233531,63.66696191891005,5.19,8.34
GM192_RSN958,0.0003603165112647491,0.00035149027528510665,0.19240886149454461,0.20920176750698788,282.3366322818008,89.41924440363078,10.936075169151842,247.10320240003196,710.8697995347258,66.95821393339762,110.57955414867864,31.389031494096848,15.48,37.9
GM193_RSN959,0.002326150166046897,0.002332858750074681,0.814328078938752,0.8071049259668404,899.5284554777446,277.2450910997282,49.46720889470616,714.5815159898137,1128.1089541168942,183.98713917101028,353.55613931061896,77.34470157120208,6.420000000000001,10.77
GM194_RSN960,0.0018610779265791108,0.0021441591845523023,0.7092272753080002,0.6478571198132106,1275.1081163535264,342.74052414739674,35.17270291650163,825.7233569591533,744.3973260377759,172.9970983861672,405.2584066561479,64.52580101538877,3.0600000000000005,5.65
GM195_RSN964,0.0004893957515712618,0.0005282486035684331,0.2704091305840919,0.2530744731258153,279.8730355810503,94.27250966346055,8.457290434195032,170.03040011026354,423.4922117716635,37.24970239194191,101.61285101341564,17.609742221829784,9.96,22.98
GM196_RSN968,0.0008941143640049635,0.0009667956473319479,0.413001129840308,0.43218032168185927,678.1566443700369,163.71836030304195,20.85750177058084,292.1928686968339,583.0513968682151,50.74370687091205,195.36486870520616,14.39140283869339,7.219999999999999,15.02
GM197_RSN970,0.0006225210468883763,0.0005827159639790215,0.3217670582164486,0.2688946424935804,383.11458635574985,113.3156513011033,8.600153434549322,200.62035073093296,412.0380055462408,46.91985342623244,134.67129680376362,28.59034950092774,8.170000000000002,15.91
GM198_RSN971,0.0004642431268247276,0.00036740967964793723,0.2556907238935097,0.18353273805687453,404.15224772675634,95.03780317915106,10.023921324360376,226.29592634736716,370.8644917439632,34.830888562927896,136.10996859467843,10.927075447652078,6.64,11.75
GM199_RSN978,0.0009580266767058206,0.0008939026787967466,0.47233358759425975,0.418355973021236,465.5599632782788,181.30120492587236,22.935058487176324,438.99507515300616,671.0128458984141,94.00699700866552,182.42783029967435,33.273710838000206,5.680000000000001,13.0
GM200_RSN979,0.0002896471749732767,0.00036642728197010645,0.17115623609635697,0.2048063414151162,238.1489505059889,63.38009499377837,6.286284805754098,130.45644489464595,314.9594500669337,24.281045366731902,86.21410097159169,15.264831162668653,10.47,18.82
GM201_RSN980,0.0002320211824166061,0.00021660719803367578,0.13444761133818664,0.1193117388944626,185.92581800290205,57.48721940831488,7.245941506807785,118.24024322212422,279.3846416355792,22.961579239512275,71.40622351034403,11.291078389547064,10.82,27.94
GM202_RSN981,0.00044481960044831666,0.00044980694995075344,0.23844036918924416,0.27928264220734517,223.59559280131847,93.57586650703686,9.225042521672547,175.97904420083748,385.5479851321911,37.99928173310657,95.03831888583368,17.235291641028162,9.74,19.340000000000003
GM203_RSN984,0.0005893824129442615,0.0008154079662107801,0.3087875513850245,0.461524096371969,404.6810634755934,117.42152836039962,14.384187136707968,257.3301065448404,462.8960105560799,44.92082112651838,155.58804096371404,16.12341317984701,7.080000000000001,17.84
GM204_RSN985,0.0010826349866598617,0.0013460067028064912,0.4829104348033126,0.4804283999268431,460.2340892702359,129.26740339521533,15.725143545745796,307.9229722568864,649.7774244803418,72.47255305097858,191.1999751754223,41.53810393203815,7.98,16.92
GM205_RSN987,0.001870012612738213,0.0017896112281721977,0.709778093670902,0.7566786172420724,757.904655362153,225.1107679361962,23.59260934784664,479.6667834228437,679.2732943330071,86.44325913948316,280.17113518729053,38.88142244496052,5.96,12.48
GM206_RSN988,0.0009363530809796053,0.0011008242941541574,0.463276670446578,0.4856306901939041,612.7854928410195,167.78808998082144,20.72607831087084,419.6315649429543,715.9748885392053,102.95127291837512,212.92225754676767,42.959854473268194,7.52,13.6
GM207_RSN993,0.0008762640150091749,0.0009289800723589291,0.42803624785828753,0.5050428065491754,458.07233254612765,186.73528337488847,18.845213211927742,376.5506306322455,527.5088824838864,61.37574716173875,189.0575129238061,20.61692579623381,5.489999999999999,11.619999999999996
GM208_RSN995,0.0016427238184491015,0.0019569080445948402,0.6470878114586075,0.7996341234962974,856.8819561410592,295.78122749017973,23.788616162181096,551.6002696868244,964.6222327036656,93.86112246977582,282.4476478237509,25.44144278744776,5.820000000000001,11.04
GM209_RSN996,0.000826846830749202,0.0012439811800023346,0.4173110848781548,0.5520800665944995,554.2526012923388,199.25075091258773,22.59707371958942,430.3636932471738,606.3695370116171,73.11233114703333,201.3077481085236,17.60692003066292,5.710000000000001,10.35
GM210_RSN1000,0.000497687115750448,0.0005072105592157959,0.27020472408281837,0.3184032659786093,239.79419563766757,135.48473158511104,9.789458786907655,227.08303358062432,380.0211094991288,50.51584205428922,108.13393916123746,25.855890403864997,7.42,15.32
GM211_RSN1003,0.0028949105821251186,0.0023578424740639476,0.9594709236848148,0.9144210589819335,804.431580516082,325.3513418979561,30.89314957788093,714.5838723280376,747.4756357840898,111.8788834770982,397.8690524404541,28.330355490253737,5.220000000000001,8.85
GM212_RSN1007,0.0013717670370729858,0.0014295658796012168,0.5848515046596051,0.7753896616052927,977.0293303131408,208.75185398725,10.359977205175507,425.50819125922726,550.6727286710612,56.99538209782465,335.8177382420215,16.733272817105927,6.470000000000002,12.53
GM213_RSN1008,0.0004751511304637719,0.00046083713741950104,0.255333267039986,0.22424022279276318,257.08694736498194,123.86396670885262,11.485501491242406,224.8204831398426,446.6995242954981,54.39087388096506,115.53175493611543,28.06406426377542,9.0,18.33
GM214_RSN1015,0.0002848683522682012,0.0002671255405759623,0.16099337445985248,0.17002707808127668,202.3033906270634,50.752758063117966,6.23070201491317,124.35833464762769,354.78261760593773,30.75243514029477,71.55602416159365,15.950517742534837,13.7,25.880000000000003
GM215_RSN1024,0.0008362930912903681,0.0007543376186695185,0.42097675674167034,0.3419643453829282,500.8646841941746,91.34605349987044,10.121221291721868,226.1243421123141,517.1347176553444,45.71874891331507,136.24394106942327,18.60871916460102,11.279999999999998,21.76
GM216_RSN1026,0.00038300898579537274,0.00039103673259043074,0.2079651698873546,0.22038952582965526,232.2024079480589,102.58371822398858,11.31555982331708,182.57621242310933,436.1716337652291,45.38052043074106,94.9328473019748,21.46322475250108,14.0,22.88
GM217_RSN1032,0.0006024918494469445,0.0009866260084297395,0.31540034014371965,0.4223678667791182,464.95243099229367,102.17695477717548,10.41371853933562,248.11423421653183,328.4599485169977,40.87866633759716,144.2279526289443,10.983568546342582,5.140000000000001,11.500000000000002
GM218_RSN1035,0.0005071765639340999,0.0004990317046170514,0.26454593469210264,0.25516623549192685,333.6068911429621,94.29290326070569,10.736452228056548,266.4006860974216,331.1973641818265,44.970739718800246,133.17090155691227,24.394352945163607,8.26,18.92
GM219_RSN1038,0.0007246846631859954,0.0006741127568471022,0.3751050364370139,0.2612807253937289,441.7606918785658,90.06292815281873,7.055664613235951,225.03098710779335,313.14067035171445,33.66753315599833,155.95183852662296,13.922939976959391,7.520000000000001,12.760000000000002
GM220_RSN1039,0.0008572627870612372,0.0007682576178899888,0.41004645771975984,0.32739988071206355,601.2435041986635,227.64233374172736,20.82610568732685,372.28273527659024,761.1131743035502,80.82797488533308,221.0453002946544,29.341839917511944,7.56,14.94
GM221_RSN1042,0.0015924392812914398,0.00184686585260002,0.6309692892285367,0.7277088941211064,1200.9493980396344,202.54533731069347,37.96339827782935,435.50902091709696,769.7829872941869,113.97181764566744,268.0149374978147,67.6883768477656,6.829999999999999,15.89
GM222_RSN1043,0.00013053169442706243,0.0001473628624246964,0.07818334033094151,0.09503766015411408,101.6923455622094,52.95460802019196,9.563055013820668,111.55846253823808,294.96843106790004,46.85528965693829,46.80643801942541,34.174810394666785,12.3,25.4
GM223_RSN1044,0.003541095366549737,0.00319550792770101,1.1139544321837749,1.0830409296622672,1827.4906039919715,516.1901797594312,75.84845560847084,1294.98086648179,1361.794889142605,294.65354816091843,624.0136783684752,126.04053428121736,2.64,5.499999999999999
GM224_RSN1045,0.0009782939484633444,0.0011280551365070773,0.46224757942085465,0.5122469640884135,612.9610519983444,253.086650859447,52.18356220225383,635.8034725182624,588.6270717914236,282.5098088243236,247.42871052723515,184.9164142758462,2.08,8.850000000000001
GM225_RSN1046,0.0001719146282315731,0.00016046763936382945,0.10553970162980118,0.08637719607403795,160.56057686647154,44.37641445530362,5.038565368380831,94.50901074563616,249.0904698837566,23.00340381681216,56.50798910536647,12.65981605916411,12.52,20.98
GM226_RSN1048,0.0021292849534526835,0.00220018402353076,0.7753121361349499,0.7178727451856445,917.9172387617026,327.45475527215007,49.588173925821,837.3585742675822,1449.586875790634,217.61770587857325,431.1039949542889,98.03211293974309,5.24,11.46
GM227_RSN1049,0.0016375308921666187,0.0013963443309155527,0.6421330588841454,0.5950970123051988,985.3031205549676,176.57268624109244,14.102521126813247,441.4863843689246,577.3699693510932,67.63041850494133,329.3745329931908,26.669160418294467,5.93,9.79
GM228_RSN1056,0.0001663216168752579,0.00017604353817166912,0.10139371393101225,0.10344803663084116,118.09154903033937,50.13929149647947,4.888866717720215,94.65322029390386,231.5533923958313,19.70476748158053,48.515934055160905,10.271917858242691,9.2,22.31
GM229_RSN1057,0.00032898428295588837,0.0002940755343784993,0.18550763883913052,0.1911147263597178,228.30753537587867,59.19785052245007,17.017194444897026,216.40209862357696,471.8278829608916,63.40806499302823,88.95560404669068,42.188193689286,14.0,28.550000000000004
GM230_RSN1059,0.0002923854599120826,0.0003171969281818469,0.1663796193400435,0.16603322610630916,188.4408986898916,70.78285975867021,6.95593513589477,173.67132248558798,355.4022808462248,38.64009441161424,98.18701618929305,16.075403008760805,10.48,24.04
GM231_RSN1063,0.0029919257333028844,0.003940486888355294,0.9883534742347185,1.0551213315003192,1386.643815918485,399.9084938189077,71.50501063072316,1412.994692492604,1295.7150021554155,387.9400534929894,599.0514739737904,150.47744958637452,4.050000000000001,9.04
GM232_RSN1069,0.000261707597891234,0.00022996244401206017,0.15145815035055374,0.1423130980986305,177.2668865866931,70.43733138196845,6.596745291793733,144.04965887722315,281.08973588700496,25.872376833410808,76.21336637813721,7.717751305092278,8.669999999999998,15.739999999999998
GM233_RSN1071,0.00022736684845421073,0.0002060959835004068,0.12934707908568926,0.11729763864321609,189.9183008061951,73.69626358399765,8.150255443703324,159.79260148505057,342.84124646085945,37.89812743214815,75.02689488925067,11.819038063471243,8.2,26.21
GM234_RSN1075,0.00019167210533617025,0.00020223257586501726,0.116949877290537,0.0946058880775726,209.8213637793122,49.88089160806428,6.046847667354623,157.34578841593606,369.0349189774274,29.51226360725957,75.42251303828884,10.507226628685595,13.0,24.32
GM235_RSN1076,0.0010534208393799694,0.0007479125980005952,0.49047956914427565,0.3895530538053834,430.8807585389404,106.19386023563354,7.115590756577191,199.44183897990527,427.6692540118276,30.36290243841473,147.39222260329288,15.874675775151571,7.129999999999999,14.62
GM236_RSN1077,0.0025878498653322222,0.002994515687853379,0.9121023123892403,1.1705703409448214,2031.03723723206,285.75608274986735,19.81805289876284,643.1362616019753,798.7102990319042,145.17467884559738,474.1864989055044,68.36725287764703,6.859999999999999,10.64
GM237_RSN1082,0.0019715636730524328,0.0019169483493041745,0.7260254199279416,0.6550450769429383,834.1561264018133,311.4377745864807,34.04466394577437,631.2809467148585,824.9075654844753,136.91736019395788,289.68233010778715,58.22563165253201,5.85,16.910000000000004
GM238_RSN1087,0.006970723060823751,0.0063246869709101,1.6501051914593974,2.067657619936875,2727.061763187219,917.2422514701864,99.56371393859024,1953.4068734813436,3008.1457051396774,296.8807066725198,1181.584087025411,104.85714729067496,7.1,12.6
GM239_RSN1088,0.0005375850474724907,0.0005391261156306562,0.28215977860336944,0.22812184786390985,423.6849766585484,130.76230975797728,10.837760700968133,295.821783245273,505.30904803500425,39.0215975022904,175.360868858991,15.81452407283217,6.35,13.09
GM240_RSN1094,0.00024054409163394534,0.0002720712073777746,0.1504210755988913,0.15379062510350913,170.48705952596015,48.556909975186215,4.937507466320166,122.91082257804788,255.01026511346083,26.788140229450025,63.42269810231918,15.562792692660896,10.62,19.7
GM241_RSN1100,0.0007110509181324498,0.0008584607451153491,0.3625169992814753,0.4740877567436118,367.998182642184,160.814939984278,18.47225954743591,285.35933088615707,1022.1861351427924,70.5951003501207,151.3234440521363,65.96413707283007,13.13,57.42
GM242_RSN1101,0.0009196346293012242,0.0010610375672896793,0.4274242706031501,0.43551943425084316,407.7318172849272,262.0830938572525,38.21235680102532,673.986042848259,1143.6974152218625,211.98651266547773,248.14961274197992,111.43789766286108,5.0,19.45
GM243_RSN1103,9.168228179893858e-05,8.681136411611098e-05,0.049507189447887734,0.0480789114103289,66.51962494398586,31.698203444693007,5.294378072960232,78.04387638650593,339.36570835588617,24.45587129607837,32.73445647032498,8.134052188006848,23.58,37.58
GM244_RSN1104,0.00041822096605502684,0.0004290147718622285,0.2221956625263137,0.21035926845453481,263.8809056807817,156.48410180605362,34.24548276734376,411.585331624139,1121.9796834896,156.94985416803382,136.7407217754448,96.71385966474617,20.74,35.730000000000004
GM245_RSN1105,0.0002884959728315111,0.00026683466905745226,0.166701865269711,0.15190142483144484,220.84109048013767,104.8067723536127,10.725615926250072,298.67280827426447,549.5514969328653,60.761119892702446,118.72268553147772,11.151857961298823,3.8800000000000026,11.980000000000004
GM246_RSN1106,0.0024737417487684507,0.002485592882875231,0.8577930754354167,0.8673899226636904,1105.6945251867448,597.1928057560865,69.87301729290384,1515.2707314904935,1615.143513390814,317.711275660301,639.3629272177948,99.5290260589906,4.34,9.52
GM247_RSN1107,0.001745902097942494,0.0019203342200773289,0.6695260116900227,0.7501307846356668,683.692380289891,241.82070817485987,23.373448515293784,422.4605247598521,986.5045012646506,120.933165688458,276.4604113413926,39.61192018547604,6.57,12.77
GM248_RSN1110,0.00042790178176305854,0.0004911886638777405,0.23457875962445685,0.2463442914842759,295.0202307309743,114.18849813689452,22.39390360650965,395.28501882118655,1146.6675373599355,118.54697600958792,123.3868564960168,67.25227856995886,14.85,49.8
GM249_RSN1113,0.00018859092905015355,0.00021401962302321697,0.11929897053053107,0.13365176412049998,125.64081597320263,58.601397273731024,14.069645922492864,158.53185039180605,682.6252249383579,62.61014053144456,65.5986653345084,55.078341008671785,20.58,72.94
GM250_RSN1114,0.0008673598756571572,0.0008936247225950053,0.40991374106736583,0.4385182519175941,391.5229134507515,271.17289716778333,47.48170227021837,539.2918487379015,736.3915022994447,281.629649765921,186.30161065040392,184.4692460606653,2.51,11.260000000000002
GM251_RSN1115,0.0005507380472111946,0.0006141320594953497,0.28681910417052514,0.32465451328403583,431.67689236451423,103.28867260620532,13.03120356934736,264.6026526786319,950.2131264091474,67.4507216051512,148.70704553384982,73.3384943886847,12.66,56.1
GM252_RSN1116,0.0008075757068467322,0.0008905269165836599,0.41242009282627723,0.4936573514388349,429.859230939404,179.01138916109304,18.61903497225242,448.039884497832,590.3806139096739,113.9226973438009,186.36203831890197,48.07835367175251,4.599999999999998,11.32
GM253_RSN1118,0.001061894199767567,0.001210755755138087,0.4979576729272789,0.543038375132916,899.3367330504198,154.8959356420051,17.064771488322684,388.2401213930698,1052.9519325661,69.6444232099859,256.1223610467495,61.15843579789736,8.509999999999998,39.51
GM254_RSN1119,0.00301825503455225,0.0030560088666101745,0.9791543716896145,1.0612590567868965,1743.70779687493,460.5893623045206,65.14209390921305,1185.0289561958252,943.9041255365216,303.17807006016096,596.3075228359392,99.16386754702484,2.08,3.95
GM255_RSN1120,0.003318269576330411,0.0028831159103130063,1.0305679413755506,0.9756212318008468,1508.2548262895048,509.0535408521731,109.70523910391532,1293.1639236849137,1932.150262618584,551.4028687482278,607.5704539628829,219.832674602342,4.8500000000000005,10.17
GM256_RSN1144,0.00036933357721848136,0.00036301008566980587,0.20652983021453827,0.20362260204062985,269.7281612706587,65.41592056970651,11.862266278140703,155.50170779596067,421.4226653156529,44.44430874353526,99.05978866864083,29.16579117966707,12.72,23.260000000000005
GM257_RSN1149,0.0005624923131670333,0.0004335095193764494,0.293935610812092,0.21627762381689455,272.28835510855987,118.67276548146566,12.395526003193256,217.87215868573824,593.7738376465892,53.42043447328394,111.95216612840665,28.248732424795463,11.105,32.44499999999999
GM258_RSN1152,3.15268574136402e-05,3.451630990329059e-05,0.01050228188683271,0.010179814786021089,11.283939355013036,6.8303684462516765,2.004153028886446,19.23664438833886,99.05748102080392,9.11985205047266,5.8252089767172,6.341435398709861,50.61000000000001,70.69
GM259_RSN1153,0.00033589310986979163,0.0003061805714688636,0.18740175243977542,0.18722586735131455,145.0176528484338,67.43822816910972,9.674075879952277,141.4059732187886,301.6045460515128,35.0715470784496,74.2644353046965,22.78313756300353,6.485000000000003,30.165000000000003
GM260_RSN1155,0.0002429058302346814,0.00023816961478744504,0.1473825260799253,0.14964305846736953,292.6085432584909,72.31495825631188,17.075853030128933,212.3131940712625,909.622229070381,71.04851521193905,88.60020175029246,53.627265761031936,22.07,37.92
GM261_RSN1156,6.179929102918579e-05,7.138346948874086e-05,0.028274762279572888,0.02640783068338063,32.629297969842895,19.51716897696646,7.586404226328908,47.776835902144185,302.97776053761856,25.08482217052362,18.46447241776763,29.79763132002163,26.54,53.17
GM262_RSN1157,0.0009899366044348492,0.001081270486390893,0.4692886420017993,0.5037602432502828,525.5663303049765,104.8256941885243,8.65854070537557,221.65159921886104,709.8410654609627,31.789180891167984,134.92133770450727,14.284340714012274,13.904999999999998,35.38
GM263_RSN1158,0.0011242127855526282,0.0011446120954279658,0.5057885128496136,0.4719515354748255,621.4625231112752,277.46199725753274,44.402952936098266,604.3726705947722,680.0096125401001,195.33785062608493,308.7884565810566,139.87314690442187,2.115,11.11
GM264_RSN1162,0.0005680948121502253,0.000677664730851473,0.3061093740215343,0.3066739885934998,523.8773207319866,112.08636961941848,11.641499479806694,195.5401428660903,304.309743823456,41.74937803023188,133.53450995339722,25.20688192085616,4.265000000000001,10.3
GM265_RSN1163,0.0002237387075139211,0.0001942518019530321,0.1238362448714593,0.12192013406127744,184.11725683720613,79.41087421942572,16.43237667070905,181.48728953622813,468.6012215881211,54.0957091431228,85.73527078965101,43.904544708477005,11.27,34.68
GM266_RSN1175,4.160731210833015e-05,3.8598279781358134e-05,0.013710947325944177,0.012959813332139454,15.557556767714823,8.321307333382393,2.735159114478304,25.57267381084854,116.49068638475003,8.878855603046365,9.412566611414084,8.820498274270966,29.700000000000003,52.89
GM267_RSN1176,0.0007063162186443123,0.0007538561155903689,0.36236515587774426,0.40358884146004426,533.151588382129,235.6593797628866,63.55358809473772,502.7259659413479,883.2018043526366,175.64995861622768,217.05400807010636,252.5030094720324,6.34,15.39
GM268_RSN1177,0.0003689055588128215,0.0003231388730623414,0.2002145127928441,0.1612685452561581,253.7166048584312,78.41208525952621,11.815691659658524,207.3638870581993,713.7721481820389,50.80661482815125,102.24436885031004,29.23768771739257,17.615000000000002,39.09
GM269_RSN1180,0.0002594103205599191,0.00024992301000508133,0.14755655459463987,0.17842175816671246,208.28694544738573,84.32714889323654,39.34609608471374,201.13422583639843,1306.7450776878638,97.17765840565836,83.64506912034345,163.08647193576743,29.228,53.812000000000005
GM270_RSN1181,0.00029029551450892227,0.0002166537783930849,0.1732318406552232,0.11810210051464495,196.76216349897504,69.00530083429604,18.152212540788145,161.38489085802468,1030.4924748331832,50.10076129311821,79.95754078869693,64.14340000958883,34.472,77.27199999999999
GM271_RSN1183,0.0003316564536685516,0.00030850238125337056,0.18475504622998812,0.17400641130479438,329.09045244603726,89.69954770858928,20.361445134220432,213.51922666589917,1062.8696594890132,81.2754733895575,106.19356812770825,89.30666376953566,25.968000000000004,53.048
GM272_RSN1185,0.00016023871307521166,0.0001611045611924131,0.09426803880215007,0.10695892200594667,110.18098043194982,37.88265659605874,10.350572818951004,117.2368576116513,863.2758659270252,51.04873252435077,50.74921897698058,58.51387434348172,41.584,82.184
GM273_RSN1186,0.0006226017513370811,0.0006523816206853162,0.31583697611244865,0.2759535688561777,372.2704246799148,182.6535677007428,23.297221659863187,475.19826071981055,1327.048390793929,72.45874180484475,222.3575262356728,21.57866294240664,10.788000000000004,26.792
GM274_RSN1187,0.0004107380769200736,0.0003953370931787203,0.23038438651211984,0.20276911348698418,287.11917491401863,116.80490070412388,20.191960130369846,340.25949442478645,1232.8141835614392,105.69490895902491,149.4382484039003,73.13005682973503,20.8,37.28
GM275_RSN1188,0.0002673442425506857,0.00020456004457860272,0.15384967044032707,0.12614766240871533,175.69031120146974,68.79166773186887,13.545165068274494,189.68972156273787,837.4481883209606,63.09571442503947,76.4234342664548,60.79295408821877,35.38000000000001,67.64
GM276_RSN1189,0.00014204619389480288,0.00015959546973833564,0.08888654727692921,0.09240935195197579,104.77353905419442,43.805198742664246,14.4639014309333,114.96062489818355,708.6391412877236,47.90723566347737,48.52916942511518,71.2734283083716,37.11200000000001,60.540000000000006
GM277_RSN1192,0.00012827974457411438,0.00013471474401118824,0.08037353175508714,0.07538339740314495,109.26747611397644,35.26923661218464,8.667555190216822,125.4582979932648,598.8873791446333,34.54738112227205,48.3385954128975,25.354958849791448,26.576,47.88
GM278_RSN1194,0.000482742358394206,0.00040971431234458936,0.26695332112244574,0.24532139798474453,364.0997297528722,116.21039239240572,29.890259096865577,328.3461605041661,1217.5951519033551,129.28372917696734,130.5494044764554,174.8213171196739,19.085,34.76500000000001
GM279_RSN1195,0.0002184494973214633,0.0001683835693587709,0.11919298225754726,0.095096885000677,134.38545107582783,49.8466001614502,26.91016471360428,134.1948791507019,746.4287745717219,70.91921836347298,56.33730332426912,156.62907510999497,31.925000000000004,44.48
GM280_RSN1196,0.00017321316497310473,0.00017978762860386147,0.10089657775895025,0.11382098290657332,131.65737103095202,36.33891390006164,12.416056506243192,107.1307265580648,521.3814455836126,32.071448699041014,51.22048862084896,65.62330443085764,26.81,43.38
GM281_RSN1199,0.0002189375870881925,0.00020717937028333716,0.12231076546415388,0.12712988070697404,190.7462370975973,67.96293441482646,19.74725873691057,191.0759074054477,809.5325903302383,81.05548371849618,76.309538833261,83.15947853508969,26.375,43.62500000000001
GM282_RSN1200,0.0001927900692722527,0.00018967575266754574,0.12230866365919205,0.11174342395499177,136.27777126540556,45.17337622998282,14.980657320168644,133.79556560301833,666.2554616091131,57.45272686365991,55.63528028410706,65.23670845698959,31.205,48.80499999999999
GM283_RSN1203,0.0008189795905881907,0.000740317108617652,0.3982926617647771,0.3295386831993929,619.3806153843711,184.4686973513128,40.609882552054216,543.5042502073585,1422.2146073531164,146.5355417905719,199.1390069267493,126.42015751575327,11.685,32.33
GM284_RSN1204,0.0003084097086279872,0.00021496151867718066,0.1618584354884967,0.14327627764521,195.22826688726585,70.86833659388199,22.284885308523396,224.50747625312923,816.7141234047734,94.89841784973348,89.69043722913824,65.00982561406504,17.770000000000003,38.89000000000001
GM285_RSN1207,0.00015885578173299204,0.00018644534274955737,0.09637486981640844,0.08884509103029208,121.82579664148294,48.58226540456167,12.70658038915126,119.57303305707994,612.1808334754086,51.331260698919024,54.04700612506425,61.76735175997184,27.235,46.105
GM286_RSN1213,0.00028864594127408057,0.00025141346721685345,0.1765939750598597,0.13090944531335463,223.7929878263708,72.49311342192352,26.6781206985866,183.39116263052424,1027.253517245252,66.29237785014162,84.86824019598257,82.4096622194141,36.444,61.772
GM287_RSN1215,0.00015135084976966608,0.00015704024353648983,0.09495165361971025,0.09491181359628481,120.12744365416636,44.03016897711521,15.150686913898872,124.1693718225281,599.6388293220832,44.8844166386773,54.24440236079643,46.75340662295761,30.955000000000005,45.045
GM288_RSN1216,0.00014070993397766922,0.00017781546684132943,0.09350080512181445,0.10438802203957989,105.1842424054046,39.310461567475,18.64836791106491,105.63766663271193,563.5902725378419,48.69201662019962,43.19093156025847,50.68988635832572,31.43,49.120000000000005
GM289_RSN1217,0.00013801149708629333,0.0001293440346440455,0.0780704811384133,0.07108054458955035,108.91956879756432,32.91026062021296,17.073217715437806,94.75934036611108,525.4860921535512,44.01352016332898,39.54200565561091,60.20700734064674,35.095,49.66
GM290_RSN1220,0.00014107974425834482,0.00011866123805185933,0.0765729603618422,0.0670053732921755,97.21615020096452,48.66984463680308,11.045287304380992,121.11327229315224,512.9482678404087,32.32004460418568,55.901566406674426,21.53403233972968,27.175,43.370000000000005
GM291_RSN1221,0.0001978095397598409,0.00017422798433087608,0.1222122128141824,0.1073193475797453,147.41836385317606,73.0877856435235,12.694898832899248,217.92726295533123,722.9344184498991,62.51116558291014,74.23955184812668,33.57468958887474,22.01,38.24
GM292_RSN1222,0.00010839327562169154,0.00010350172477693294,0.05527156812422777,0.05335104271242872,65.76861938782102,38.1492145390162,13.165282347513752,87.19002117225261,697.7256446512391,48.27712249553583,29.25829228952807,44.288678904894994,37.756,73.992
GM293_RSN1223,0.0001606061550657384,0.0001745698890788443,0.10509593887561712,0.10468010334385537,113.28053179721944,40.771711442672455,8.942893232073596,110.00799043060547,701.2045133811838,42.97717948390996,44.662649282047326,34.63500942782094,36.52,63.156
GM294_RSN1224,0.00011938513482841976,0.00011925573798228751,0.06686737525740215,0.0639938167650769,94.4749518808566,31.200590552244066,8.971820460354106,88.28110228598808,478.3806677697717,40.27388059425661,35.739096614006726,32.96541417647012,31.95,45.455000000000005
GM295_RSN1225,0.00010855358743956829,0.00011935346346042921,0.06555747437945682,0.05005234019952092,74.78035168532898,34.13200827801346,10.468373786958768,89.08210123753723,450.1969437312428,39.06964106018865,31.288117703243284,31.09480389813621,29.49000000000001,39.005
GM296_RSN1226,0.00014752408001746697,0.00013839807312242456,0.08645186214390611,0.08119140536385683,125.2628153734942,49.05954195779594,14.89157458472282,143.9707916989448,583.4007344836685,48.92178398474408,49.62237847114326,58.68839162310693,32.96999999999999,48.580000000000005
