GMID,story_1_sdrX,story_1_sdrZ,story_1_pfaX,story_1_pfaZ,story_2_sdrX,story_2_sdrZ,story_2_pfaX,story_2_pfaZ,SaT1,PGA,PGV,Sa_avg,CAV,SI,ASI,DSI,DS_5to75,DS_5to95
GM11_RSN65,0.0009710548428024029,0.0008678024102409484,0.17805416260757292,0.18520724727390678,0.00045567235795031507,0.0004200573461088377,0.2321482522569789,0.24856813311202802,219.8413142421153,72.46470685766465,5.193118458296466,107.3947517406358,99.43287447104731,29.057441102450383,72.86259843244747,11.784790944608435,3.2950000000000004,7.314999999999999
GM12_RSN68,0.002035398097277287,0.001959423602363716,0.2662969084305751,0.39969589727214916,0.0009339140560779667,0.000983880799009718,0.3986348263352672,0.5246174397042567,548.0728994535333,175.07747135057548,16.31981365274727,309.91205863289423,559.465447470546,68.64155166955128,185.5617361273036,71.19490306716379,5.06,13.48
GM13_RSN69,0.0003028085290476475,0.0003155368138791413,0.06860555053326332,0.0517521751320644,0.00018013111688989215,0.000168101966823711,0.09867824810554911,0.07664021742764168,83.57657613854991,22.145537126068373,6.552675737444719,59.36753496332472,290.8093688855231,17.358489068447195,31.786560239729862,40.19038481427731,34.224999999999994,52.67
GM14_RSN74,0.00015099335941358495,0.00011983578286304981,0.017778745881512566,0.016588181107173583,5.2615285724967805e-05,4.3007719321070776e-05,0.024663166468256333,0.024016665039278552,23.15592665490187,7.305703062159392,2.6673796809454045,18.334100515644693,55.76811795134165,5.982651792956855,8.73614550747624,5.362374718021209,16.285,27.975
GM15_RSN82,0.0003230556358709748,0.0003375660701403503,0.06441320185286109,0.05324996482856733,0.00018614332061613151,0.0001624472218475898,0.09747331822260596,0.08130182520677409,88.0750546979265,23.15442815396815,4.718098282124021,56.54471657698743,234.50012943240856,24.84102555564029,27.256428506963854,25.068553028626734,31.62,48.92
GM16_RSN92,0.00016705977791197973,0.00030594936976238414,0.0458499805354976,0.061583908535020916,0.00011439898129572657,0.00015722070530308646,0.06409756052870098,0.09639377049611753,73.13965350733805,23.43508127324481,1.494676249696569,30.25659371189711,61.79452110710309,6.46025964282347,21.228051006838072,5.656714372879852,6.55,16.94
GM17_RSN93,0.0010883382232192349,0.0011670563781583127,0.19765572683880112,0.27478424137096746,0.0004987705198645966,0.0005283793533589288,0.2525878580040714,0.3453434846792405,266.60627904192046,86.33186468651479,8.052372913803215,138.64480771961942,336.6441768514948,27.310575623775936,95.14877896948862,33.01054377271303,6.845000000000001,20.930000000000003
GM18_RSN96,0.002781612242405473,0.002753454687787688,0.3441361058110168,0.4187179207814448,0.000982426017122918,0.0009050178829614363,0.4170207540576863,0.4863963722504478,415.3391552953004,162.38148259489293,13.464034943532416,339.45437472120904,343.79239464202425,74.01511575593129,214.97408468939383,29.028681892518687,2.175,7.734999999999999
GM19_RSN122,0.0007778562226626456,0.0006899184406435296,0.1475262263310279,0.13474356542304258,0.0003928566578282721,0.00034481018830655224,0.21174685343395197,0.1939024284675702,169.18865957383514,67.4380598195657,6.711719901693387,161.39266409087216,319.1072147288849,40.23961510038962,67.06397922221133,16.780607528451185,10.36,18.06
GM20_RSN138,0.0009657401333112338,0.0009328555689816083,0.19886476885950854,0.19078441753156705,0.000447892226224122,0.00039230872050720464,0.23035768951268445,0.2207822861380868,258.99127693725313,73.65846303203492,14.400095423977692,196.6559992376469,452.70649290412047,58.00456943126826,98.59337681510118,45.36149433057432,14.580000000000002,18.82
GM21_RSN140,0.0009319287806452807,0.001061198900451748,0.17501941359614953,0.19901102664459253,0.0004604296557347277,0.0005233582285242108,0.2349273350038668,0.268426969334784,243.5317311385276,82.85513662753475,6.226915662262069,130.73685158065575,435.2516792508872,17.29048537696145,86.89105477942894,15.358994800713656,19.94,23.840000000000003
GM22_RSN141,0.00034844048966358663,0.00031576055123305074,0.06647846947564469,0.0673215382513296,0.0001740075485431597,0.00017976508608180848,0.09038153218655247,0.09411561542597605,73.09182382386595,26.15783492732925,7.702160079290984,81.89275791340137,245.76622678436385,33.486218001401646,31.77303235834387,26.989142501919236,15.64,26.16
GM23_RSN159,0.0021183714166311826,0.001591912373279384,0.29599776242354753,0.3791785960415404,0.000805441317167179,0.00072334194251405,0.3534326014220058,0.4037903047536968,395.8948003123836,185.88818198957395,38.09857916263805,416.4563131125336,630.4879207494847,135.32783627867897,163.34445106868438,61.02487091963759,6.68,12.21
GM24_RSN160,0.016590789326611313,0.015160369235609,0.864786429613575,1.1942887398586104,0.0043438912723041305,0.004666849569999014,0.907940749961278,1.2913328485872784,1568.565686446567,554.4992844055696,37.63529120782999,1164.6923029242153,1471.887603700219,181.24369453202763,653.9103486114018,62.22941438721003,4.69,9.875
GM25_RSN161,0.0024515386282088236,0.00269682476544176,0.3592556391717638,0.46338120743473754,0.00099296020061229,0.0008766734107465562,0.4319022586379853,0.5038212358142213,511.59743149016936,157.74920653883964,30.03983537631521,324.1003234307597,455.88905053119527,94.71763960580935,165.69948480791422,93.14873220225478,3.505,14.52
GM26_RSN162,0.003383012019872234,0.003121879706218676,0.38259476435676104,0.4353579696284979,0.001099038800475215,0.0010674468121269556,0.4356335126565308,0.5128194884598631,593.9894810097686,165.52219372833798,18.741780552783347,358.13768706936173,679.5589022754107,65.92389182268258,226.161461701643,40.33467557717864,7.095000000000001,14.505
GM27_RSN163,0.0011901983893452385,0.0010996956891067638,0.19858130534620375,0.2336485457949958,0.0005678752598238456,0.0005215975285217524,0.2706200455014653,0.2903890399634111,288.5095974670804,60.51566116879427,11.224934758518074,142.06982790870245,296.86311269394514,36.22977557814837,87.97661729148591,42.12617884340703,12.105,24.47
GM28_RSN166,0.0010871823690623398,0.0010545631078128993,0.2054080369409177,0.2112983280545811,0.0004751384511781802,0.0004623596215198731,0.24291874304394398,0.26148971636569257,255.70224449608745,114.26988222497184,13.064344709091474,214.0985702709922,283.88161755309125,43.08139220893341,97.67958842469974,13.973373434791185,3.255000000000001,10.005
GM29_RSN167,0.0018729777394032201,0.0017948894437262697,0.2614190821327207,0.2454530901198311,0.0007720855053159589,0.0007516841968972074,0.3498455356999346,0.3422640989413322,380.6248690502959,109.81701347135362,8.649570305183486,205.51444702582083,412.0450975756376,34.18325479605564,130.83532689844964,22.15270439841509,13.130000000000004,28.37
GM30_RSN169,0.0027591172871047013,0.0034822730631586035,0.38501216455534937,0.4425973618378033,0.0009983722282595805,0.001098528015118412,0.42532008694201695,0.6244907615750979,625.8414335533192,242.66711693557116,33.58488206084579,526.5990215802699,2401.305038986922,133.09616445475493,258.5914088098995,97.00973962170376,22.59,51.04
GM31_RSN170,0.002401759290582634,0.002204456981118025,0.31252474834383126,0.3667216543992237,0.0008473452013034594,0.0007709768261886995,0.3733251867647784,0.48230680401425713,364.2952729289274,168.00458075368226,63.07571909645316,423.75193646328125,617.1744545099824,147.50960112963045,171.17411197406383,138.34094776332142,4.585,13.04
GM32_RSN171,0.00434486994403745,0.004978865724841354,0.46736877368175916,0.4728565546549508,0.0011236524500040036,0.0011418262097184495,0.4578341542149419,0.47064051627908404,540.8270401087487,262.4768055803835,76.09742299731168,530.0788620826962,642.3220569711821,217.67536730510105,212.6285358271184,199.82826894495187,2.295000000000001,6.82
GM33_RSN172,0.0011369165877934927,0.0012568648774629676,0.21572454723866008,0.3207657672554848,0.0005994213868723739,0.0005886415735572882,0.2817735655939549,0.3625903840475371,291.5026267452738,109.54052030743868,9.970425984031486,159.85459259531274,390.3600194810757,39.4520783167398,101.5108403844217,38.14975373818585,6.56,18.88
GM34_RSN173,0.0021164430606798747,0.002335408745808751,0.3015752471778134,0.3799302010409641,0.0009287943561327229,0.0008492138511588231,0.40706229418747963,0.4799135863373467,565.1860864318857,169.2982923040836,30.62186686219191,328.1651806645789,607.9734620699719,133.53145920104797,185.9487334976581,120.0467713820978,4.405,12.270000000000003
GM35_RSN174,0.005317588345631881,0.0056835555183353354,0.5746223188093649,0.7078825858567453,0.001633211349580942,0.0016785504208095751,0.5836976737678538,0.7291908787160711,1590.617831940511,329.1585401195,32.91063229732841,539.6445162385211,855.4292956783432,126.82932904740936,390.0828718265261,84.81799361702518,4.470000000000001,8.415000000000001
GM36_RSN175,0.0012598603716285387,0.0014357150962151228,0.22179993552525004,0.2759525299290933,0.00061395597265602,0.0006679698692396236,0.2914893563502597,0.3609354128714151,350.08471868535486,98.3457632704732,21.62880968297096,215.5767045474083,503.7742205272022,65.52445505573644,120.2865718684405,58.05070282204029,9.650000000000002,19.805
GM37_RSN176,0.0014363186944407558,0.001401720060497103,0.23089770765678697,0.2753108604275294,0.0006628473951068977,0.0006485179844352813,0.31127365420880754,0.37770906960909123,295.986384498469,96.779412305441,10.97304979873688,187.3042379283103,454.2513208945121,49.412214577475936,119.07824006675318,39.52214851190234,9.145,21.965
GM38_RSN179,0.006058940323719982,0.00629374490693736,0.5233953842865666,0.5241877432120069,0.001514553218147186,0.0015958260559346688,0.5355066253309809,0.6107825776353294,889.8129468735058,268.26705042867707,74.4978281316701,635.6010750458889,663.0301988596616,182.93632289527085,297.1450244316989,200.2298208699092,3.4000000000000004,10.115
GM39_RSN180,0.007071798857327607,0.007562156452838046,0.7051449886390037,0.8701177172978872,0.002477547738692436,0.002438000643970382,0.7059834660920938,0.9274659966500541,896.3545619029854,273.5859853877584,87.10722903466686,727.852493288726,851.7435456902213,193.826493292004,400.6373462214018,241.3205738460545,3.795,9.395
GM40_RSN181,0.005134343941887804,0.005480868944255101,0.4939515322057532,0.6332928251874413,0.0016095107063949599,0.001483603125232621,0.5566614352401843,0.7537816862313614,898.310037508622,314.487984733801,83.93615065988043,657.02423356997,877.9172458482979,208.31858925445707,285.7756363444937,290.4686477379015,4.93,9.475
GM41_RSN182,0.005963809895964156,0.006521498008049991,0.5257847746070321,0.5727695153223274,0.0016436315349554478,0.0016555974958304322,0.562167073380956,0.6680387856821883,679.054055612963,362.34112736916165,77.98764008774012,701.443888771048,663.0321019609389,220.21307791436828,259.5042084885204,223.11221157941785,1.4349999999999996,5.049999999999999
GM42_RSN183,0.004940998310665566,0.005066219389544833,0.5074205450554646,0.6986791903094947,0.001610475864954207,0.0016772837116003963,0.5709787793802847,0.7304398674298843,805.6258661705846,377.6817304580746,47.760855578399855,642.2456700534362,736.097928666243,159.18638723644042,346.6579351470997,140.8231152468891,2.9000000000000004,5.84
GM43_RSN184,0.00604168213717008,0.006377440586308899,0.6216005574016094,0.8775035724663698,0.001971970030071452,0.0016376150769945902,0.6258993224980164,1.0355139615247524,1146.8031320383984,342.7279776930682,33.82271192072892,721.7129752386572,850.9862458070979,177.73721973147246,397.62233567857766,132.06371690355195,3.06,6.7250000000000005
GM44_RSN185,0.0036077744048651386,0.003443334321250263,0.39528288137803336,0.5362912839211821,0.0011805205076575332,0.0012359933317781292,0.47095254268050313,0.6931537350799868,686.5729448004325,173.1168403459526,44.03573159636649,410.8623808192641,667.2417206858493,109.06368330505724,238.7792765687966,144.13599984310997,4.750000000000001,12.485
GM45_RSN186,0.0008574050940413169,0.001000102377549419,0.17436737439729416,0.21953911542016924,0.00042157739924004464,0.000471974111581345,0.22054007026978342,0.26916121566977763,211.08610245768796,59.99595535714812,9.800267103962932,142.91720022591545,318.6649726895033,31.337058005163374,92.11111649311984,33.103934855338935,11.43,26.245
GM46_RSN187,0.0011803670783235188,0.0010746787817203802,0.19343569267916513,0.25909047242848915,0.0006088860658325171,0.0005022678645006068,0.2876205545329852,0.33973036788073446,274.399333150979,155.59048399046165,17.07775232851081,186.58886986630463,370.69700200576233,49.28979527428733,113.96769763603898,52.51460046182898,6.005000000000001,16.884999999999998
GM47_RSN188,0.00047688834452521485,0.0005488860114632183,0.10706791441879729,0.12427294535251768,0.0002828182966853449,0.0003137861997092923,0.15463804188914787,0.1733944890567257,135.82663276680776,40.25677131822266,5.399653655386827,77.75336097946507,150.2409516563477,15.885429642007182,50.754700704156576,11.774827282524823,6.004999999999999,10.8
GM48_RSN191,0.0011573825290715253,0.0012502226440118578,0.19550045706463742,0.3086644279544031,0.0006144012768215899,0.0006654159719679117,0.28529821106017583,0.4104404066447059,337.1841851304153,120.13147478817208,7.148306935178939,152.2622433981867,514.4722770020703,24.167807589374394,114.38453405638931,17.690082249640092,8.305,30.42
GM49_RSN192,0.0006503964529062257,0.0006332915221286323,0.13440883428728043,0.1598455217210155,0.000310279604718067,0.00029489167801075657,0.16342111640611623,0.20987300490738647,134.712067939005,77.28988203159943,17.951445999412513,139.01043607201893,315.488323239013,47.602843783096674,63.20577343920648,73.63356843876669,12.745,25.225
GM50_RSN209,0.0006484883639102552,0.0007784983286565234,0.16705840264203498,0.24572088456842955,0.00040082929904137484,0.0003886976451613772,0.2078457999750345,0.2783733475689481,171.50654037441998,83.25290553938058,11.07182505405982,162.27195347797738,284.0562799814719,36.962863436394855,85.18265871107164,29.052095531214626,6.015000000000001,13.840000000000002
GM51_RSN266,0.001287382248285256,0.0012329433084655595,0.23339971870531306,0.21870424109724337,0.0005439384173856447,0.0005489688915503317,0.2639061500001307,0.30431662994509456,284.59547600670084,71.99121890002684,15.048066785823718,239.30379202355283,425.16922097442114,83.67595980067468,105.47194085949631,77.36011946936918,10.510000000000002,18.91
GM52_RSN280,0.0008717856740047981,0.0008943453505218217,0.171513743125047,0.1932632313401551,0.00044362664752244086,0.0004585010037677129,0.21955560309966998,0.2553123883749572,247.83934338341783,102.32871253554038,7.721632387006537,153.60312269035308,268.4731724697343,27.751586629933257,82.912687373639,18.489626558096106,7.1850000000000005,11.32
GM53_RSN281,0.0021084665632634552,0.0025670013836381167,0.29870228648615904,0.31771881981286454,0.0008228503187919414,0.0009018750816382494,0.3717436653383074,0.4051927720571515,413.5455675650069,108.7998432585632,9.27711803711776,234.64920655538455,432.4980820339893,35.600442851021135,137.76945965198993,17.02999656540168,8.66,12.314999999999998
GM54_RSN282,0.0023851184698039634,0.003048116237153694,0.34760110197077426,0.39059712982847805,0.0009685161595760801,0.0010565535693943782,0.4221008222859036,0.4665289989575192,507.2693399418301,115.32473800130612,11.086366559094268,232.54629274129405,452.1194090596796,34.64097640530027,154.57601218636367,16.757606927433308,7.21,10.985
GM55_RSN308,0.0013300178735641116,0.001225526482733034,0.2174914905400483,0.2544201081206418,0.0005839389133839262,0.0005523750299035977,0.2791521925285001,0.32902856631219995,324.1131386477128,86.5258244089425,10.60976344008724,177.48432732977503,253.9745742101793,28.08039137144636,122.43732390946325,9.160501919600014,3.1899999999999995,13.5
GM56_RSN310,0.0012365615792187636,0.0011654453458485293,0.22203734714962053,0.21889866885612988,0.0005364380955338646,0.0005358117454479697,0.25480951461288276,0.2643051307520239,302.26447579159714,75.24586609707971,7.657036332609812,171.92343110414674,229.55003240461943,31.820939746538823,101.9943961902454,8.796592221606502,4.279999999999999,14.92
GM57_RSN315,0.001096627921265914,0.0009595166694800041,0.1791191228937853,0.24901530981565745,0.0006031765452767537,0.0005450535616432573,0.2819587907835941,0.3421235500593028,253.1168379408179,122.2710467154648,6.351658782395999,131.40025205176588,287.605017820788,17.681824733450295,97.31084116720469,7.1000860849910215,4.65,11.745
GM58_RSN316,0.002095079955872806,0.0020411956449101105,0.301936472056292,0.3341950441392425,0.0008679924278995753,0.0008973639285585313,0.3852138935145913,0.41749882020830464,476.3985058014672,131.177513098587,28.49225192733282,394.1507794109878,588.3044032593214,113.60846783073958,179.85491231261614,104.59603719194013,6.109999999999999,17.64
GM59_RSN317,0.002203295074337525,0.002076974939954742,0.31533039206905006,0.3900049898412921,0.0009555663033824502,0.0008684612240393928,0.4166743915252953,0.4875627797272227,525.4985048561637,160.66145816727672,9.351276180763689,313.2641780193088,453.35126463546624,59.1185057180543,168.48833594518513,21.947986228859627,5.120000000000001,9.05
GM60_RSN319,0.00483264769748427,0.005434639303652083,0.4801984887990363,0.6639461621689426,0.00147285203941197,0.0014924747034372147,0.5315040835370326,0.7831044043345331,853.0541323274234,352.1130938067783,29.603942414334117,776.741618989836,846.9514129294944,168.754968559844,316.68865314585094,54.23018452959275,3.7,6.154999999999999
GM61_RSN322,0.0037738080455953253,0.004308975138011358,0.4972758900742632,0.5997110806905037,0.0013493763371498705,0.001394209870514479,0.4976924422238307,0.6099812347730768,757.3312317213233,200.5232903002726,26.49168397926945,544.8910982377022,787.1361476552754,97.01858756631226,274.8505715503712,50.95065408783548,3.4799999999999995,11.79
GM62_RSN324,0.0006918695875669061,0.0005609369646582405,0.13988053007752413,0.10804091135396336,0.00033011928294936107,0.00029359688046707807,0.17308523171701043,0.13935443209117315,175.5354812919799,69.88936951018943,12.609437146382604,183.97197240397105,456.7332898275798,55.05843608982233,86.01982542174241,14.911193772738493,10.14,21.48
GM63_RSN329,0.0005607694675229744,0.0007047326623479285,0.12183902332408604,0.1288352774891388,0.00029158923958369916,0.00035644708972861595,0.16186487308494818,0.18470945360190202,169.29748995197596,51.51659086213986,6.179042511550104,129.32008463435193,272.5027667604472,24.53704740444616,65.36638097251242,9.437951270595317,7.76,21.36
GM64_RSN343,0.0006803043769813629,0.0006576188143293957,0.1393355844262801,0.11260639356385459,0.00032565526425961587,0.0002976664830040492,0.16916022955797225,0.1197277011140044,138.06531913544072,84.02940914415902,16.626706746098886,192.74665942625484,575.6067909895352,66.61867078828396,63.45739782339221,30.157033454877865,8.35,20.17
GM65_RSN344,0.0005566549413110426,0.0006160114578885688,0.10402681481272612,0.1287754324750605,0.0002852153797045317,0.0003148360414501492,0.15587942284406417,0.173512948660322,140.33790673165475,41.047916015434325,11.192755573646698,105.91329871728249,303.4807015942605,47.02935704495916,46.26860124491122,34.049430884172565,9.21,25.12
GM66_RSN345,0.0009480782374888689,0.0009866341365977562,0.18563944199775423,0.1778393202233619,0.0004402480657288574,0.00047880621684560454,0.22813165054618117,0.21553642426306135,217.4329663476314,84.89391358138805,12.936754417164655,221.17983305651384,457.12817466360286,75.30694459914874,90.10531081570149,32.852999507030844,7.27,19.35
GM67_RSN348,0.0006797928828753652,0.0006358911221899549,0.14112717504655464,0.12881955829156416,0.00031067836975721356,0.00029394184397768227,0.16962932388775467,0.13541528403127687,166.4804861200121,53.59459314667071,9.57732131467493,171.58855517142223,408.7206908647531,68.43547615123458,62.87982471121694,29.661741961405397,10.920000000000002,22.28
GM68_RSN350,0.0007655416634880166,0.0006375199977216401,0.1585944050382922,0.1552299696234569,0.00035585778844926254,0.00031063363855996054,0.190088413930044,0.18238310716805622,177.41741380338658,62.496279324913885,10.870435345394874,147.81313473548795,344.84754553124475,52.16883420653299,70.62399469053669,19.62159168703336,8.06,22.12
GM69_RSN368,0.013703944659513191,0.01057572422815572,0.7604738118378045,0.8727018699580931,0.002977854558066933,0.0029673318283602867,0.7405057299690564,1.0604589897582315,1419.4714767859173,364.6436498880017,34.68214198827198,997.5726665693422,1308.7340086526235,163.15729267285965,549.6536458808653,44.32545628987923,4.46,9.165
GM70_RSN385,0.0014690765085386124,0.001694557366098888,0.23425236770701566,0.3868330461104079,0.0006975306700783842,0.0007046575973974884,0.3214532879245893,0.43141151329738225,373.2568190466421,155.30727036851945,10.574360993839282,167.72824144255227,108.55562243041145,19.99940281371152,117.8837917200092,4.286674874900431,0.5200000000000005,2.64
GM71_RSN391,0.0020943768640815335,0.002085693724807168,0.2507972698764504,0.3319258472087016,0.0009327167428539062,0.0008663639946188901,0.404640077666554,0.4395323738655516,541.2199235186592,159.31260468370976,8.187157519667343,191.79056099607573,229.1239262782811,34.25375096959181,146.4823726482129,15.218217150279669,3.5800000000000005,14.705
GM72_RSN392,0.00038591193589211545,0.00033470458231700366,0.0830913801940801,0.07992288438586465,0.00020718521531229003,0.0001785042466777751,0.10809745404229237,0.10023744700527891,88.51791564791051,40.76407674192869,4.642526182102672,89.6143114315964,149.83924248240135,25.52691825456611,43.02005707048776,15.595627742456724,8.080000000000002,16.064999999999998
GM73_RSN412,0.004261052873703871,0.003811449102257563,0.3915044861650008,0.924902652914955,0.001411735957635138,0.001492677345945867,0.501241908216462,1.0533494587074892,882.6305588497993,271.27919974507125,9.27453112042932,445.7221119209135,307.01074127516006,65.87599489729394,312.7372277588193,33.7939197996592,3.29,6.815
GM74_RSN421,0.0019181600832047356,0.001724729131255109,0.26777771250172444,0.32963002987056084,0.0008273238473294483,0.0007472851376763757,0.3664227568730762,0.44797558782258184,419.356610732176,105.2894951090022,5.478780477280408,142.85862291142945,234.26728556102825,18.49383001273291,143.0868405694613,4.572479622040016,3.72,7.715000000000001
GM75_RSN425,0.00024441343060683065,0.00022148840338040272,0.04824827283671284,0.044154831375813164,0.00011372549714114241,0.00011761944237242424,0.06103124703336067,0.05931138059269471,57.00077043672081,19.785874538184032,3.273999372769557,64.82392043328379,108.00883726323067,18.31082026826022,27.362799466350843,6.765101774928682,8.620000000000001,14.66
GM76_RSN428,0.00023686947376561635,0.0002661788524732948,0.04432399997151605,0.04099176129307332,9.813600059101665e-05,0.00010801972732329967,0.05479368586258533,0.05452520040789491,52.85851987333399,25.70640012563002,3.295353393878424,66.82107880466438,98.2265793844576,17.433869120196732,26.636343577793564,5.620002470602588,7.270000000000001,13.94
GM77_RSN429,0.00018872333074371062,0.00022428213865575652,0.03675712346476533,0.03153465538823867,8.047691900980061e-05,8.065413291022356e-05,0.043486921519236214,0.03498068093608758,40.81353071592147,20.93208116305755,4.72211664141282,66.56795364712941,97.28054556077252,20.189160942601056,23.414729282155093,7.329981756844635,8.76,14.43
GM78_RSN431,0.0002315081166395683,0.00021618593326347578,0.04031484922654448,0.039678299068001285,0.00010371294632976146,9.524160662940335e-05,0.05534273043208885,0.0524959746076687,44.10710735100896,21.606042877600988,3.2228949462561856,60.20053739840794,86.58046296522721,17.620129587756317,24.43686036224465,5.347116404048848,7.720000000000001,11.0
GM79_RSN457,0.002199241105472522,0.002242234826060822,0.28704553820842166,0.3329467046469986,0.0008024097079971053,0.0008511848659909317,0.3672926026302676,0.4290912191476615,430.2863775105046,180.8257778130575,11.7612916417775,259.9820955856949,476.22646545762575,53.7152685213022,148.96747421310374,22.207350289956537,6.8100000000000005,20.485
GM80_RSN458,0.00344729674986068,0.0033949933411274885,0.3825252267554779,0.8772830749405036,0.0013006557484592143,0.0011563913949005327,0.5021137216234995,0.8931519819549684,935.7649810563028,287.48658982662664,15.942239412839175,407.4443533397,651.1719871888522,67.87588519832505,245.480040582761,24.466485072128755,7.52,12.545000000000002
GM81_RSN462,0.0005736128559943545,0.0006127403123991432,0.11417218370649522,0.15337205439611898,0.00030181943561672736,0.00031573647675078664,0.16134945732943226,0.18296659075849364,159.07003353918395,50.85944721254352,8.811484292672795,158.19092033352703,321.24329876038314,42.766263398832606,64.91542600306082,12.128462120236266,11.29,20.84
GM82_RSN464,0.0008659172100530169,0.0007708396070908658,0.15727243341224084,0.1904215177274115,0.0004308377922141925,0.0003844591165780831,0.22198803814285625,0.2590467696261624,175.14526924714156,56.20646411480711,5.196723813969534,150.093939574191,331.8905065559468,35.565399273675354,75.15880258859602,14.58682242183733,10.675,23.485
GM83_RSN470,0.00037563118225594663,0.00033294561629341194,0.07485170058106436,0.06754803405668183,0.00022022336558594313,0.00018629030449811377,0.1156402740863667,0.10561074232249994,84.22578535437204,24.825159036981063,4.233155762005951,72.97296719899633,203.24524223179404,18.725995119234764,32.86459399076946,10.847829478191793,14.84,34.75
GM84_RSN506,0.0008682083000063985,0.0008309794556930993,0.18663127979243405,0.18819606185251914,0.00037909851366234613,0.000354997405163756,0.20061320373023606,0.184459306163219,189.79276579844432,131.1791307680619,13.578769122410264,252.31382862121168,325.8908402889497,93.95544524219126,80.0246392596389,35.15463633286917,7.28,15.98
GM85_RSN507,0.0008364244821261513,0.0008108123261926891,0.18175909308308788,0.1798147838785352,0.00034758499320310126,0.00035466865737614873,0.18733865260554342,0.19034968374108766,182.98401387051976,121.8799520405997,19.286041354495644,281.315841515233,239.83812475800505,80.7335706655172,87.59638775025401,25.57387002460568,1.7399999999999998,9.32
GM86_RSN509,0.0009925456515042527,0.0008533065374178262,0.17842652681075746,0.17443622562036637,0.00038056680795886544,0.0003652595862095887,0.20276243550906953,0.1891389440623571,201.1311079996203,114.6810425688802,16.43259269683862,254.9159502225423,361.926338231934,69.99916563236306,80.99541909722666,24.351774681083416,3.049999999999999,18.06
